"","lon","lat","year","sif_mean","prec_tot"
"113",-69,-4,2021,0.254878851424816,2683.04
"114",-69,-3.5,2021,0.297805888312204,2495.93
"115",-69,-3,2021,0.297002232448565,2381.5
"116",-69,-2.5,2021,0.294110143907704,2361.28
"117",-69,-2,2021,0.26777922644784,2453.61
"118",-69,-1.5,2021,0.264920115470886,2700.27
"119",-69,-1,2021,0.238540064493815,3001.01
"120",-69,-0.5,2021,0.205907503763835,3220.8
"121",-69,0.5,2021,0.35446572303772,3522.6
"122",-69,1,2021,0.325613682086651,3677.83
"123",-69,1.5,2021,0.204086212884812,3786.32
"124",-68.5,-11,2021,0.225301077606481,1455.64
"125",-68.5,-10.5,2021,0.240595412254334,1301.68
"126",-68.5,-9,2021,0.42048056532697,1676.38
"127",-68.5,-8.5,2021,0.372821461070668,1744.07
"128",-68.5,-8,2021,0.386762833810067,1764.59
"129",-68.5,-7.5,2021,0.336415484435576,1788.21
"130",-68.5,-7,2021,0.274174580628845,1820.96
"131",-68.5,-6.5,2021,0.307989753945901,1870.79
"132",-68.5,-6,2021,0.303323638630423,2045.92
"133",-68.5,-5.5,2021,0.314101146284942,2418.38
"134",-68.5,-5,2021,0.294213511049747,2779.86
"135",-68.5,-4.5,2021,0.297230251387591,2816.89
"136",-68.5,-4,2021,0.282302523847152,2683.04
"137",-68.5,-3.5,2021,0.264045989874638,2495.93
"138",-68.5,-3,2021,0.253728437423706,2381.5
"139",-68.5,-0.5,2021,0.360308647155762,3220.8
"140",-68.5,0,2021,0.265078016229578,3369.68
"141",-68.5,0.5,2021,0.249084790547689,3522.6
"142",-68.5,1,2021,0.255060520172119,3677.83
"143",-68.5,1.5,2021,0.286291369197557,3786.32
"144",-68,-10.5,2021,0.289718755086263,1332.05
"145",-68,-10,2021,0.285668587198063,1323.33
"146",-68,-9.5,2021,0.294978339096595,1474.27
"147",-68,-9,2021,0.326187544954037,1636.38
"148",-68,-8.5,2021,0.298739610007777,1726.48
"149",-68,-8,2021,0.326285313500298,1750.41
"150",-68,-7.5,2021,0.319862161532487,1734.41
"151",-68,-7,2021,0.317605424434581,1685.41
"152",-68,-6.5,2021,0.314856023596437,1690.54
"153",-68,-6,2021,0.265547120359522,1899.33
"154",-68,-5.5,2021,0.169625345865885,2330.32
"155",-68,-5,2021,0.237091064453125,2734.26
"156",-68,-4.5,2021,0.317002201080322,2873.14
"157",-68,-4,2021,0.328618579440647,2784.35
"158",-68,-3.5,2021,0.344504543379241,2534.3
"159",-68,-3,2021,0.327508001616507,2406.96
"160",-68,-2.5,2021,0.309662501017253,2349.78
"161",-68,-2,2021,0.264997636428987,2445.97
"162",-68,-1.5,2021,0.29442897050277,2734.64
"163",-68,-1,2021,0.295842297705907,3072.33
"164",-68,-0.5,2021,0.2815656698157,3260.52
"165",-68,0,2021,0.268285985014888,3370.83
"166",-68,0.5,2021,0.241563046535599,3524.93
"167",-68,1,2021,0.231705439532245,3703.17
"168",-68,1.5,2021,0.365769386291504,3830.4
"169",-67.5,-10,2021,0.299353253336951,1400.84
"170",-67.5,-9.5,2021,0.33101198732511,1601.45
"171",-67.5,-9,2021,0.354206917430264,1766.94
"172",-67.5,-8.5,2021,0.293433291737626,1789.97
"173",-67.5,-8,2021,0.25611361017767,1746.08
"174",-67.5,-7.5,2021,0.34585394178118,1668.74
"175",-67.5,-6.5,2021,0.344790637493134,1721.1
"176",-67.5,-6,2021,0.334772162385039,2035.05
"177",-67.5,-5.5,2021,0.338517554683389,2438.06
"178",-67.5,-5,2021,0.323504262322547,2734.18
"179",-67.5,-4.5,2021,0.279129539217268,2868.76
"180",-67.5,-4,2021,0.288751800588313,2901.49
"181",-67.5,-3.5,2021,0.310843941636095,2772.76
"182",-67.5,-3,2021,0.320196348629641,2629.65
"183",-67.5,-2.5,2021,0.311753659718256,2593.2
"184",-67.5,-2,2021,0.301015063029964,2713.58
"185",-67.5,-1.5,2021,0.280315558115641,2949.41
"186",-67.5,-1,2021,0.246062707901001,3156.94
"187",-67.5,-0.5,2021,0.236733006496055,3270.75
"188",-67.5,0,2021,0.323053465949165,3395.49
"189",-67.5,0.5,2021,0.256248291015625,3615.8
"190",-67.5,1,2021,0.272466011468877,3858.17
"191",-67.5,1.5,2021,0.305210143961805,3985.28
"192",-67.5,2,2021,0.293181531857222,3970.16
"193",-67,-10,2021,0.176307784186469,1724.9
"194",-67,-9,2021,0.435255459376744,1805.61
"195",-67,-8.5,2021,0.303020425744959,1768.25
"196",-67,-8,2021,0.315850082196687,1682.15
"197",-67,-7.5,2021,0.32343183561813,1600.73
"198",-67,-7,2021,0.271751916230615,1610.75
"199",-67,-6.5,2021,0.276145481672443,1848.17
"200",-67,-6,2021,0.329150679332962,2263.9
"201",-67,-5.5,2021,0.325339758306518,2629.12
"202",-67,-5,2021,0.323905503454287,2833.56
"203",-67,-4.5,2021,0.309749303649669,2954.21
"204",-67,-4,2021,0.294780820129002,3037.24
"205",-67,-3.5,2021,0.260667544579789,2989.58
"206",-67,-3,2021,0.245884162902832,2793.03
"207",-67,-2.5,2021,0.253085434436798,2652.85
"208",-67,-2,2021,0.345684251477641,2766.8
"209",-67,-1.5,2021,0.242753214952422,2966.29
"210",-67,-1,2021,0.276703627904256,3139.43
"211",-67,-0.5,2021,0.291465060401509,3267.14
"212",-67,0,2021,0.323963946766324,3415.85
"213",-67,0.5,2021,0.306988472374864,3663.03
"214",-67,1,2021,0.269209206706346,3935.2
"215",-66.5,-9.5,2021,0.305101541372446,1770.66
"216",-66.5,-9,2021,0.374591211729412,1762.77
"217",-66.5,-8.5,2021,0.32495862829919,1821.55
"218",-66.5,-8,2021,0.314555653722295,1732.92
"219",-66.5,-7.5,2021,0.303203317013157,1619.8
"220",-66.5,-7,2021,0.297259721568987,1596.84
"221",-66.5,-6.5,2021,0.291747392323624,1843.34
"222",-66.5,-6,2021,0.269968254065439,2271.36
"223",-66.5,-5.5,2021,0.240487916128976,2659.71
"224",-66.5,-5,2021,0.299276601700556,2907.19
"225",-66.5,-4.5,2021,0.296911542555865,3074.67
"226",-66.5,-4,2021,0.316662010239677,3187.96
"227",-66.5,-3.5,2021,0.347946013013522,3121.85
"228",-66.5,-3,2021,0.310830790980333,2818
"229",-66.5,-2.5,2021,0.348052452772092,2710.84
"230",-66.5,-2,2021,0.365126673380534,2834.82
"231",-66.5,-1.5,2021,0.282297770182292,2997.09
"232",-66.5,-1,2021,0.321324022760931,3125.44
"233",-66.5,-0.5,2021,0.333538341061505,3240.29
"234",-66.5,0,2021,0.355141368508339,3419.66
"235",-66.5,0.5,2021,0.315339141291351,3683.37
"236",-66,-9.5,2021,0.301926038629529,1770.66
"237",-66,-9,2021,0.318039929944705,1762.77
"238",-66,-8.5,2021,0.28683142434983,1821.55
"239",-66,-8,2021,0.261655241250992,1732.92
"240",-66,-7.5,2021,0.265116585625543,1619.8
"241",-66,-7,2021,0.350464165210724,1596.84
"242",-66,-6.5,2021,0.351957197189331,1843.34
"243",-66,-6,2021,0.323189442384176,2271.36
"244",-66,-5.5,2021,0.295402452057483,2659.71
"245",-66,-5,2021,0.307061513264974,2907.19
"246",-66,-4.5,2021,0.364554127560386,3074.67
"247",-66,-4,2021,0.28192400026925,3187.96
"248",-66,-3.5,2021,0.289598106732828,3121.85
"249",-66,-3,2021,0.307105138972278,2818
"250",-66,-2.5,2021,0.326554020968351,2710.84
"251",-66,-2,2021,0.330553095502457,2834.82
"252",-66,-1.5,2021,0.285311678016328,2997.09
"253",-66,-1,2021,0.281063683954368,3125.44
"254",-66,-0.5,2021,0.276929366026873,3240.29
"255",-66,0,2021,0.241643052352102,3419.66
"256",-66,0.5,2021,0.404688596725464,3683.37
"257",-65.5,-9.5,2021,0.279074192047119,1720.47
"258",-65.5,-9,2021,0.370001956394741,1736.53
"259",-65.5,-8.5,2021,0.310742672751932,1674.56
"260",-65.5,-8,2021,0.326552000202116,1544.28
"261",-65.5,-7.5,2021,0.307278919219971,1452.54
"262",-65.5,-7,2021,0.329761595339388,1466.47
"263",-65.5,-6.5,2021,0.236492693424225,1653.63
"264",-65.5,-6,2021,0.269274393717448,2057.58
"265",-65.5,-5.5,2021,0.274436105941904,2545.42
"266",-65.5,-5,2021,0.295111506491779,2949.79
"267",-65.5,-4.5,2021,0.313886549349776,3194.66
"268",-65.5,-4,2021,0.305649133647686,3274.72
"269",-65.5,-3.5,2021,0.301052476993944,3172.4
"270",-65.5,-3,2021,0.266431979643993,2917.85
"271",-65.5,-2.5,2021,0.246360818545024,2682.1
"272",-65.5,-2,2021,0.265998326815092,2672.31
"273",-65.5,-1.5,2021,0.305895396641323,2769.6
"274",-65.5,-1,2021,0.286825239970422,2937.35
"275",-65.5,-0.5,2021,0.278874732123481,3126.34
"276",-65.5,0,2021,0.247758663061893,3321.46
"277",-65.5,0.5,2021,0.323686003684998,3546.72
"278",-65,-11.5,2021,0.316249370574951,1260.56
"279",-65,-11,2021,0.403095126152039,1446.97
"280",-65,-10.5,2021,0.334090310700086,1583.17
"281",-65,-10,2021,0.301802816845122,1680.16
"282",-65,-9.5,2021,0.281982040405273,1714.34
"283",-65,-9,2021,0.320210814476013,1696.35
"284",-65,-8.5,2021,0.295922731098376,1601.94
"285",-65,-8,2021,0.281594944332535,1446.7
"286",-65,-7.5,2021,0.291954713709214,1366.65
"287",-65,-7,2021,0.297694062602082,1362.18
"288",-65,-6.5,2021,0.295229503919054,1442.95
"289",-65,-6,2021,0.318290987610817,1671.55
"290",-65,-5.5,2021,0.279475601920246,2094.93
"291",-65,-5,2021,0.253969437735421,2581.77
"292",-65,-4.5,2021,0.298138300577799,2984.89
"293",-65,-4,2021,0.263689359029134,3206.8
"294",-65,-3.5,2021,0.331762615291552,3225.02
"295",-65,-3,2021,0.318687352977815,3108.86
"296",-65,-2.5,2021,0.370242248147221,2936.02
"297",-65,-2,2021,0.350249996891728,2874.31
"298",-65,-1.5,2021,0.299966103580582,2793.25
"299",-65,-1,2021,0.309289121504594,2829.28
"300",-65,-0.5,2021,0.275364762858341,2925.44
"301",-65,0,2021,0.283699946263574,3050.06
"302",-65,0.5,2021,0.296916067177522,3251.2
"303",-65,1,2021,0.341348722420711,3491.99
"304",-64.5,-12,2021,0.331079438153435,1094.33
"305",-64.5,-11.5,2021,0.346098939577738,1212.86
"306",-64.5,-11,2021,0.335594744909377,1447.82
"307",-64.5,-10.5,2021,0.291204894881651,1574.12
"308",-64.5,-10,2021,0.332589142232002,1747.11
"309",-64.5,-9.5,2021,0.294193350750467,1760.53
"310",-64.5,-9,2021,0.270245641284078,1633.14
"311",-64.5,-8.5,2021,0.304604713631208,1497.78
"312",-64.5,-8,2021,0.242066652544083,1359.8
"313",-64.5,-7.5,2021,0.252728921395761,1287.29
"314",-64.5,-7,2021,0.252644856770833,1342.66
"315",-64.5,-6.5,2021,0.298519167406806,1441.42
"316",-64.5,-6,2021,0.26095821011451,1683.69
"317",-64.5,-5.5,2021,0.297435107054534,2117.9
"318",-64.5,-5,2021,0.323702496693547,2517.31
"319",-64.5,-4.5,2021,0.236851566716244,2812.03
"320",-64.5,-4,2021,0.31316031728472,3031.01
"321",-64.5,-3.5,2021,0.300704321569326,3158.14
"322",-64.5,-3,2021,0.303314551042999,3181.82
"323",-64.5,-2.5,2021,0.307338518453828,3128.23
"324",-64.5,-2,2021,0.300634347874185,2804.11
"325",-64.5,-1.5,2021,0.283567916953957,2750.53
"326",-64.5,-1,2021,0.283658000838804,2843.64
"327",-64.5,-0.5,2021,0.27424487771914,2947.05
"328",-64.5,0,2021,0.228275157035665,3031.8
"329",-64.5,0.5,2021,0.228311769890063,3128.36
"330",-64.5,1,2021,0.367488926854627,3224.92
"331",-64.5,4,2021,0.324519952138265,1939.12
"332",-64,-12.5,2021,0.290279191115807,1351.39
"333",-64,-12,2021,0.283356680386308,1343.09
"334",-64,-11.5,2021,0.311043893704649,1487.26
"335",-64,-11,2021,0.323764285882754,1673.42
"336",-64,-10.5,2021,0.227690793906048,1645.01
"337",-64,-10,2021,0.211829713674692,1683.18
"338",-64,-9.5,2021,0.212772130966187,1641.77
"339",-64,-9,2021,0.287590460343794,1423.43
"340",-64,-8.5,2021,0.34081334653108,1293.92
"341",-64,-8,2021,0.333555685149299,1345.26
"342",-64,-7.5,2021,0.321280837059021,1494.12
"343",-64,-7,2021,0.357297012771385,1608.47
"344",-64,-6.5,2021,0.287815453871241,1638.77
"345",-64,-6,2021,0.278610103177709,1704.8
"346",-64,-5.5,2021,0.313566712348227,1912.62
"347",-64,-5,2021,0.304355550019637,2185.76
"348",-64,-4.5,2021,0.283418225542304,2475.73
"349",-64,-4,2021,0.290762475065863,2759.79
"350",-64,-3.5,2021,0.287259387583868,2987.19
"351",-64,-3,2021,0.288064725300264,3097.49
"352",-64,-2.5,2021,0.20042218764623,3090.82
"353",-64,-2,2021,0.319964408874512,3015.61
"354",-64,-1.5,2021,0.32561738440331,2966.79
"355",-64,-1,2021,0.299967676798503,2951.96
"356",-64,-0.5,2021,0.261283267034243,2938.79
"357",-64,0,2021,0.281491542684621,2913.14
"358",-64,0.5,2021,0.274853867544255,2863.09
"359",-64,1,2021,0.281481681986058,2742.23
"360",-64,1.5,2021,0.331309611663158,2509.01
"361",-64,2.5,2021,0.338065870085114,2354.6
"362",-64,3,2021,0.249087200326435,2211.89
"363",-64,3.5,2021,0.337502230430136,2085.02
"364",-63.5,-12.5,2021,0.275981689754285,1351.39
"365",-63.5,-12,2021,0.202078580856323,1343.09
"366",-63.5,-10.5,2021,0.338175426829945,1645.01
"367",-63.5,-10,2021,0.330934928013728,1683.18
"368",-63.5,-9.5,2021,0.280192569450096,1641.77
"369",-63.5,-9,2021,0.30187973162023,1423.43
"370",-63.5,-8.5,2021,0.303641898959291,1293.92
"371",-63.5,-8,2021,0.288507863879204,1345.26
"372",-63.5,-7.5,2021,0.305374083920234,1494.12
"373",-63.5,-7,2021,0.312740025917689,1608.47
"374",-63.5,-6.5,2021,0.299187870427507,1638.77
"375",-63.5,-6,2021,0.299017785500652,1704.8
"376",-63.5,-5.5,2021,0.285229842786844,1912.62
"377",-63.5,-5,2021,0.219091689449617,2185.76
"378",-63.5,-4.5,2021,0.276931858062744,2475.73
"379",-63.5,-3.5,2021,0.284006834030151,2987.19
"380",-63.5,-3,2021,0.315822555905297,3097.49
"381",-63.5,-2.5,2021,0.397454467474246,3090.82
"382",-63.5,-2,2021,0.306335748131595,3015.61
"383",-63.5,-1.5,2021,0.305382102283079,2966.79
"384",-63.5,-1,2021,0.257651819659106,2951.96
"385",-63.5,-0.5,2021,0.222153528553906,2938.79
"386",-63.5,0,2021,0.286256192261691,2913.14
"387",-63.5,0.5,2021,0.200698152402552,2863.09
"388",-63.5,1,2021,0.284294806870838,2742.23
"389",-63.5,1.5,2021,0.356513324345926,2509.01
"390",-63.5,2,2021,0.26824595711448,2307.47
"391",-63.5,2.5,2021,0.256533028243424,2354.6
"392",-63.5,3,2021,0.325398313826409,2211.89
"393",-63.5,3.5,2021,0.329420062021596,2085.02
"394",-63,-12.5,2021,0.341706275939941,1618.53
"395",-63,-12,2021,0.298759651184082,1582.07
"396",-63,-11.5,2021,0.31168908658235,1648.39
"397",-63,-11,2021,0.378448257761553,1674.98
"398",-63,-10.5,2021,0.360451320706285,1569.55
"399",-63,-10,2021,0.270139071146647,1586.05
"400",-63,-9.5,2021,0.274924421173008,1760.91
"401",-63,-9,2021,0.325616117419887,1546.71
"402",-63,-8.5,2021,0.279633941033458,1359.26
"403",-63,-8,2021,0.273165260314941,1507.74
"404",-63,-7.5,2021,0.188345257116824,1769.39
"405",-63,-7,2021,0.232888658841451,1959.06
"406",-63,-6.5,2021,0.264719128608704,2050.68
"407",-63,-5.5,2021,0.39998197555542,2537.61
"408",-63,-5,2021,0.262811165589553,2657.97
"409",-63,-4.5,2021,0.369684618572856,2803.63
"410",-63,-4,2021,0.34271697437062,2934.65
"411",-63,-3.5,2021,0.305156540870667,3031.02
"412",-63,-3,2021,0.316913569415057,3064.03
"413",-63,-2.5,2021,0.33605833270333,3032.66
"414",-63,-2,2021,0.339496981302897,3000.22
"415",-63,-1.5,2021,0.344483491950678,3010.65
"416",-63,-1,2021,0.268132970002198,3024.86
"417",-63,-0.5,2021,0.311927739311667,3016.59
"418",-63,0,2021,0.257305760537424,2959.07
"419",-63,0.5,2021,0.222751782490657,2799.6
"420",-63,1,2021,0.305747140667396,2515.99
"421",-63,1.5,2021,0.291343738866407,2198.08
"422",-63,2,2021,0.335913062095642,2123.24
"423",-63,2.5,2021,0.349196244169165,2222.52
"424",-63,3,2021,0.3435960790729,2245
"425",-63,3.5,2021,0.334225508144924,2204.02
"426",-62.5,-13,2021,0.27216758203069,1750.54
"427",-62.5,-12.5,2021,0.296576289720433,1689.81
"428",-62.5,-12,2021,0.316307764374808,1628.4
"429",-62.5,-11.5,2021,0.228103795854172,1670.96
"430",-62.5,-11,2021,0.206931399407788,1664.84
"431",-62.5,-10.5,2021,0.218430770070929,1541.83
"432",-62.5,-10,2021,0.159932568669319,1527.57
"433",-62.5,-9.5,2021,0.144664142442786,1691.02
"434",-62.5,-8.5,2021,0.385749435424805,1280.44
"435",-62.5,-8,2021,0.245627098083496,1565.8
"436",-62.5,-7.5,2021,0.392318313186233,1819.21
"437",-62.5,-7,2021,0.317802990184111,2028.58
"438",-62.5,-6.5,2021,0.33294551098933,2329.38
"439",-62.5,-6,2021,0.272285215633432,2615.76
"440",-62.5,-5.5,2021,0.307566655510887,2738.2
"441",-62.5,-5,2021,0.309348884072999,2610.83
"442",-62.5,-4.5,2021,0.299677545580841,2838.4
"443",-62.5,-4,2021,0.314155477414028,3035.67
"444",-62.5,-3.5,2021,0.233192057912565,3131.54
"445",-62.5,-3,2021,0.314202954692225,3094.35
"446",-62.5,-2.5,2021,0.286516447628246,2992.47
"447",-62.5,-2,2021,0.238189776738485,2953.43
"448",-62.5,-1.5,2021,0.342794418334961,3006.3
"449",-62.5,-1,2021,0.254449649980873,3019.53
"450",-62.5,-0.5,2021,0.303517199156195,3027.82
"451",-62.5,0,2021,0.223277796231783,2993.22
"452",-62.5,0.5,2021,0.204414074815164,2810.7
"453",-62.5,1,2021,0.29185588247824,2427.27
"454",-62.5,1.5,2021,0.327460791383471,2104.86
"455",-62.5,2,2021,0.358119896765035,2119.5
"456",-62.5,2.5,2021,0.389678436434405,2207.17
"457",-62.5,3,2021,0.391812772671711,2242.51
"458",-62.5,3.5,2021,0.397792982902608,2229.87
"459",-62.5,4,2021,0.397724204334786,2183.25
"460",-62,-13,2021,0.193020829657243,1553.14
"461",-62,-12.5,2021,0.227549298604329,1560
"462",-62,-12,2021,0.171284064268455,1591.87
"463",-62,-11,2021,0.526340126991272,1714.32
"464",-62,-10.5,2021,0.424401368035211,1623.77
"465",-62,-10,2021,0.365065553913946,1572.58
"466",-62,-9.5,2021,0.400801097645479,1605.53
"467",-62,-9,2021,0.266954656960308,1579.41
"468",-62,-8.5,2021,0.243054089179406,1502.59
"469",-62,-8,2021,0.320575169154576,1748.26
"470",-62,-7.5,2021,0.314970704783564,2118.64
"471",-62,-7,2021,0.305758409362903,2482.15
"472",-62,-6.5,2021,0.294800856795206,2819.87
"473",-62,-6,2021,0.292227993056566,3028.69
"474",-62,-5.5,2021,0.303110071720968,3067.69
"475",-62,-5,2021,0.2748436460308,3100.98
"476",-62,-4.5,2021,0.308221890376164,3123.2
"477",-62,-3.5,2021,0.24775505065918,2962.25
"478",-62,-3,2021,0.311572250054807,2800.73
"479",-62,-2.5,2021,0.269979234011668,2699.48
"480",-62,-2,2021,0.255361138728627,2774.05
"481",-62,-1.5,2021,0.311885362383963,2927.03
"482",-62,-1,2021,0.316321626922788,3068.92
"483",-62,-0.5,2021,0.333729848303564,3126.95
"484",-62,0,2021,0.287320458103388,3036.21
"485",-62,0.5,2021,0.217563863363486,2729.87
"486",-62,1,2021,0.280283987991453,2300.44
"487",-62,1.5,2021,0.325376623132256,2037.83
"488",-62,2,2021,0.319376772682139,2082.07
"489",-62,2.5,2021,0.37158553496651,2205.39
"490",-62,3,2021,0.368343575985846,2271.26
"491",-62,3.5,2021,0.365014132538405,2272.29
"492",-62,4,2021,0.38659095356607,2222.7
"493",-61.5,-13,2021,0.197659397125244,1347.42
"494",-61.5,-12.5,2021,0.323326852586534,1284.66
"495",-61.5,-12,2021,0.337661160363091,1369.88
"496",-61.5,-11.5,2021,0.279043896993001,1601.84
"497",-61.5,-11,2021,0.318823426961899,1766.67
"498",-61.5,-10.5,2021,0.385638126960168,1653.3
"499",-61.5,-10,2021,0.33950129052474,1611.99
"500",-61.5,-9.5,2021,0.335934504695322,1597.29
"501",-61.5,-9,2021,0.288251088634474,1620.21
"502",-61.5,-8.5,2021,0.262193251270835,1684.32
"503",-61.5,-8,2021,0.319344549708896,1893.49
"504",-61.5,-7.5,2021,0.308808613749384,2731.26
"505",-61.5,-7,2021,0.262406289577484,2956.71
"506",-61.5,-6,2021,0.269230206807454,3204.73
"507",-61.5,-5.5,2021,0.298927016007273,3179.45
"508",-61.5,-5,2021,0.327513750861673,3146.71
"509",-61.5,-4.5,2021,0.299519296676394,2872.95
"510",-61.5,-4,2021,0.302370553375572,2562.25
"511",-61.5,-3.5,2021,0.30952169678428,2469.9
"512",-61.5,-3,2021,0.347927789127125,2442.4
"513",-61.5,-2.5,2021,0.326331850970805,2383.08
"514",-61.5,-2,2021,0.292117526265308,2512.4
"515",-61.5,-1.5,2021,0.290086045082438,2557.85
"516",-61.5,-1,2021,0.33268045762006,2872.97
"517",-61.5,-0.5,2021,0.296678921591911,3058
"518",-61.5,0,2021,0.256987925273616,2989.96
"519",-61.5,0.5,2021,0.229032163750635,2653.92
