"","lon","lat","year","sif_mean","prec_tot"
"181",-67.5,-5.5,2018,0.320538737557151,2152.9
"182",-67.5,-5,2018,0.294740172794887,1996.15
"183",-67.5,-4.5,2018,0.271716493147391,1974.69
"184",-67.5,-4,2018,0.28173098924945,1981.76
"185",-67.5,-3.5,2018,0.287203063964844,1999.99
"186",-67.5,-3,2018,0.329727795403471,2023
"187",-67.5,-2.5,2018,0.315939407736193,2100.35
"188",-67.5,-2,2018,0.269334625062488,2311.71
"189",-67.5,-1.5,2018,0.246468011323396,2589.9
"190",-67.5,-1,2018,0.23867170494723,2780.38
"191",-67.5,-0.5,2018,0.288531871942373,2829.92
"192",-67.5,0,2018,0.28467208195508,2756.34
"193",-67.5,0.5,2018,0.24593387426332,2627.06
"194",-67.5,1,2018,0.254692253453771,2517.69
"195",-67.5,1.5,2018,0.307752150755662,2439.19
"196",-67.5,2,2018,0.271968116537172,2361.49
"197",-67,-9,2018,0.383097405129291,1966.88
"198",-67,-8.5,2018,0.323329616995419,2137.19
"199",-67,-8,2018,0.306878435438958,2174.76
"200",-67,-7.5,2018,0.373504325135113,2128.85
"201",-67,-7,2018,0.321072006225586,2059.76
"202",-67,-6.5,2018,0.297210246593029,1976.22
"203",-67,-6,2018,0.297317994202619,1899.65
"204",-67,-5.5,2018,0.287385686706094,1879.44
"205",-67,-5,2018,0.29317048026752,1942.7
"206",-67,-4.5,2018,0.271984754006068,2042.89
"207",-67,-4,2018,0.24925957103767,2118.13
"208",-67,-3.5,2018,0.232286335670785,2187.81
"209",-67,-2,2018,0.35987535275911,2384.46
"210",-67,-1.5,2018,0.312085820227554,2510.7
"211",-67,-1,2018,0.316471995729389,2648.01
"212",-67,-0.5,2018,0.277288658674373,2701.09
"213",-67,0,2018,0.286169676713541,2623.51
"214",-67,0.5,2018,0.266806884661113,2495.66
"215",-67,1,2018,0.297343852379391,2421.24
"216",-66.5,-9.5,2018,0.272625825621865,1796.27
"217",-66.5,-9,2018,0.309313711056039,1903.94
"218",-66.5,-8.5,2018,0.31127267134817,2251.78
"219",-66.5,-8,2018,0.317534528003617,2287.42
"220",-66.5,-7.5,2018,0.294906069208552,2214.12
"221",-66.5,-7,2018,0.284969257020862,2044.81
"222",-66.5,-6.5,2018,0.292301744596729,1869.23
"223",-66.5,-6,2018,0.247368464867274,1756.52
"224",-66.5,-5.5,2018,0.273332790894942,1794.48
"225",-66.5,-5,2018,0.275217962265015,1985.2
"226",-66.5,-4.5,2018,0.262747333163307,2160.22
"227",-66.5,-4,2018,0.3329323387146,2254.58
"228",-66.5,-3.5,2018,0.347662034435807,2330.31
"229",-66.5,-3,2018,0.27258825302124,2412.47
"230",-66.5,-2.5,2018,0.358904578469016,2369.22
"231",-66.5,-2,2018,0.305434268096398,2432.73
"232",-66.5,-1.5,2018,0.289368229974557,2543.14
"233",-66.5,-1,2018,0.289988374362027,2652.99
"234",-66.5,-0.5,2018,0.320191196588805,2661.75
"235",-66.5,0,2018,0.319552202554318,2552.42
"236",-66.5,0.5,2018,0.307993570963542,2455.52
"237",-66,-9.5,2018,0.293700872741131,1796.27
"238",-66,-9,2018,0.324456142403229,1903.94
"239",-66,-8.5,2018,0.261968930562337,2251.78
"240",-66,-8,2018,0.277802792462436,2287.42
"241",-66,-7.5,2018,0.336142539978027,2214.12
"242",-66,-7,2018,0.353849128440574,2044.81
"243",-66,-6.5,2018,0.142119407653809,1869.23
"244",-66,-6,2018,0.280267344580756,1756.52
"245",-66,-5.5,2018,0.265637151126204,1794.48
"246",-66,-5,2018,0.357444867982969,1985.2
"247",-66,-4.5,2018,0.319186607996623,2160.22
"248",-66,-4,2018,0.313243779514734,2254.58
"249",-66,-3.5,2018,0.294404005702538,2330.31
"250",-66,-3,2018,0.315419478024653,2412.47
"251",-66,-2.5,2018,0.309476260032263,2369.22
"252",-66,-2,2018,0.309895533825978,2432.73
"253",-66,-1.5,2018,0.274531595168575,2543.14
"254",-66,-1,2018,0.248172943562145,2652.99
"255",-66,-0.5,2018,0.314864577827873,2661.75
"256",-66,0,2018,0.30789239974249,2552.42
"257",-66,0.5,2018,0.2948028834786,2455.52
"258",-65.5,-9.5,2018,0.353942905153547,1662.63
"259",-65.5,-9,2018,0.360897016525269,1708.02
"260",-65.5,-8.5,2018,0.360308518012365,1779.18
"261",-65.5,-8,2018,0.326002410288607,1877.45
"262",-65.5,-7.5,2018,0.306487575654061,1793.7
"263",-65.5,-7,2018,0.294529937836061,1724.66
"264",-65.5,-6.5,2018,0.304433238121771,1692.52
"265",-65.5,-6,2018,0.322255329702092,1724.58
"266",-65.5,-5.5,2018,0.298897827903603,1873.44
"267",-65.5,-5,2018,0.302891030765715,2063.84
"268",-65.5,-4.5,2018,0.302196288696368,2179.37
"269",-65.5,-4,2018,0.299852131098296,2227.76
"270",-65.5,-3.5,2018,0.274547416622899,2262.83
"271",-65.5,-3,2018,0.229144128163656,2271.07
"272",-65.5,-2.5,2018,0.277732372283936,2290.59
"273",-65.5,-2,2018,0.342476325699046,2286.38
"274",-65.5,-1.5,2018,0.314979637145996,2356.18
"275",-65.5,-1,2018,0.242710834079319,2443.47
"276",-65.5,-0.5,2018,0.310751142172978,2481.6
"277",-65.5,0,2018,0.300127652975229,2444.73
"278",-65.5,0.5,2018,0.297449318466672,2374.58
"279",-65,-11.5,2018,0.406045361569053,1593.65
"280",-65,-11,2018,0.386041710342186,1544.19
"281",-65,-10.5,2018,0.409416055257341,1516.02
"282",-65,-10,2018,0.363694728688991,1531.69
"283",-65,-9.5,2018,0.34288182258606,1566.82
"284",-65,-9,2018,0.330722150494975,1616.33
"285",-65,-8.5,2018,0.311089751364171,1668.55
"286",-65,-8,2018,0.328779141634505,1687.4
"287",-65,-7.5,2018,0.319145433604717,1674.57
"288",-65,-7,2018,0.315953012602861,1671.45
"289",-65,-6.5,2018,0.301441319660791,1674.17
"290",-65,-6,2018,0.279254877844522,1721.57
"291",-65,-5.5,2018,0.238471984863281,1875.54
"292",-65,-5,2018,0.274553457895915,2049.46
"293",-65,-3,2018,0.277304909446023,2192.15
"294",-65,-2.5,2018,0.382200085386938,2184.32
"295",-65,-2,2018,0.317595257478602,2246.75
"296",-65,-1.5,2018,0.299601209574732,2367.01
"297",-65,-1,2018,0.305001069637634,2439.4
"298",-65,-0.5,2018,0.320811678939536,2439.26
"299",-65,0,2018,0.305383340532209,2362.13
"300",-65,0.5,2018,0.35244776994018,2243.38
"301",-65,1,2018,0.307293620440039,2147.88
"302",-64.5,-12,2018,0.338245062394576,1541.38
"303",-64.5,-11.5,2018,0.354307380377078,1496.96
"304",-64.5,-11,2018,0.363580933190826,1534.08
"305",-64.5,-10.5,2018,0.299697602924548,1493.07
"306",-64.5,-10,2018,0.293490615233356,1504.32
"307",-64.5,-9.5,2018,0.269026886198912,1543.31
"308",-64.5,-9,2018,0.293270843523043,1611.58
"309",-64.5,-8.5,2018,0.264192802318628,1667.49
"310",-64.5,-8,2018,0.24215902426304,1689.37
"311",-64.5,-7.5,2018,0.219104814529419,1686.52
"312",-64.5,-7,2018,0.335388133400365,1678.34
"313",-64.5,-6.5,2018,0.297754933757167,1666.27
"314",-64.5,-6,2018,0.262591795487837,1721.95
"315",-64.5,-5.5,2018,0.300259611823342,1891.58
"316",-64.5,-5,2018,0.33010196685791,2050.21
"317",-64.5,-4.5,2018,0.380196285247803,2117.08
"318",-64.5,-4,2018,0.276809725458222,2139.73
"319",-64.5,-3.5,2018,0.308243432397508,2147.82
"320",-64.5,-3,2018,0.301669983061916,2145.76
"321",-64.5,-2.5,2018,0.346924466784723,2162.7
"322",-64.5,-2,2018,0.323927359547956,2221.58
"323",-64.5,-1.5,2018,0.332232520580292,2322.55
"324",-64.5,-1,2018,0.248282315344784,2433.59
"325",-64.5,-0.5,2018,0.2785544223096,2452.53
"326",-64.5,0,2018,0.26000486101423,2360.27
"327",-64.5,0.5,2018,0.349953791478297,2230.17
"328",-64.5,1,2018,0.288358926773071,2090.92
"329",-64.5,4,2018,0.318179085648545,1218.83
"330",-64,-12.5,2018,0.28741470534226,1461.81
"331",-64,-12,2018,0.280187991154845,1421.89
"332",-64,-11.5,2018,0.287807400438035,1389.85
"333",-64,-11,2018,0.332216725629919,1395.4
"334",-64,-10.5,2018,0.24681848526001,1448.1
"335",-64,-10,2018,0.210741996765137,1521.65
"336",-64,-9.5,2018,0.228166770935059,1551.22
"337",-64,-9,2018,0.321660128506747,1589.29
"338",-64,-8.5,2018,0.324575624967876,1644.92
"339",-64,-8,2018,0.344057852222073,1688.93
"340",-64,-7.5,2018,0.350128550588349,1710.96
"341",-64,-7,2018,0.220103880938362,1714.28
"342",-64,-6.5,2018,0.243243825435638,1721.04
"343",-64,-6,2018,0.289459010037509,1751.67
"344",-64,-5.5,2018,0.32363639029513,1867.66
"345",-64,-5,2018,0.303639750582589,1979.2
"346",-64,-4.5,2018,0.321389644930822,2032.19
"347",-64,-4,2018,0.32212640630438,2072.56
"348",-64,-3.5,2018,0.317311643350004,2116.95
"349",-64,-3,2018,0.319679607044567,2158.96
"350",-64,-2.5,2018,0.264335473378499,2243.39
"351",-64,-2,2018,0.310086471693856,2376.64
"352",-64,-1.5,2018,0.314838048888416,2497.59
"353",-64,-1,2018,0.292872424636568,2509.51
"354",-64,-0.5,2018,0.273158245516899,2407.32
"355",-64,0,2018,0.279728649547265,2236.99
"356",-64,0.5,2018,0.267273958178534,2055.63
"357",-64,1,2018,0.325286398128587,1878.28
"358",-64,1.5,2018,0.368474843350243,1675.29
"359",-64,2.5,2018,0.329883298175396,1350.74
"360",-64,3,2018,0.247732607094017,1234.06
"361",-64,3.5,2018,0.361665601793088,1158.32
"362",-63.5,-12.5,2018,0.198443140302386,1461.81
"363",-63.5,-11,2018,0.416521920098199,1395.4
"364",-63.5,-10.5,2018,0.392966054520517,1448.1
"365",-63.5,-10,2018,0.298208741580739,1521.65
"366",-63.5,-9.5,2018,0.28328427401456,1551.22
"367",-63.5,-9,2018,0.267368846469455,1589.29
"368",-63.5,-8.5,2018,0.3187194629149,1644.92
"369",-63.5,-8,2018,0.296767824259236,1688.93
"370",-63.5,-7.5,2018,0.304316322210476,1710.96
"371",-63.5,-7,2018,0.304288711369872,1714.28
"372",-63.5,-6.5,2018,0.271803479109492,1721.04
"373",-63.5,-6,2018,0.279995135508985,1751.67
"374",-63.5,-5.5,2018,0.259931137164434,1867.66
"375",-63.5,-5,2018,0.254696945349375,1979.2
"376",-63.5,-4.5,2018,0.339147703988211,2032.19
"377",-63.5,-4,2018,0.315292415762306,2072.56
"378",-63.5,-3.5,2018,0.363743467068453,2116.95
"379",-63.5,-3,2018,0.31564569139814,2158.96
"380",-63.5,-2.5,2018,0.350084454924972,2243.39
"381",-63.5,-2,2018,0.282372031893049,2376.64
"382",-63.5,-1.5,2018,0.309660610030679,2497.59
"383",-63.5,-1,2018,0.323470016578575,2509.51
"384",-63.5,-0.5,2018,0.269900808862772,2407.32
"385",-63.5,0,2018,0.295678017562225,2236.99
"386",-63.5,0.5,2018,0.214811183972604,2055.63
"387",-63.5,1,2018,0.299734211688678,1878.28
"388",-63.5,1.5,2018,0.307203608952212,1675.29
"389",-63.5,2,2018,0.322652845059411,1467.86
"390",-63.5,2.5,2018,0.31869355307685,1350.74
"391",-63.5,3,2018,0.316250871883209,1234.06
"392",-63.5,3.5,2018,0.293665637288775,1158.32
"393",-63,-12.5,2018,0.275659474459561,1422.51
"394",-63,-12,2018,0.258203532244708,1392.2
"395",-63,-11.5,2018,0.311162429519846,1345.55
"396",-63,-11,2018,0.34228149213289,1345.59
"397",-63,-10.5,2018,0.333749827400583,1430.9
"398",-63,-10,2018,0.288859851776607,1539.29
"399",-63,-9.5,2018,0.294214217026238,1475.33
"400",-63,-9,2018,0.310150074792075,1425.92
"401",-63,-8.5,2018,0.316567248608693,1511.4
"402",-63,-8,2018,0.229128593351783,1633.25
"403",-63,-7.5,2018,0.189079284667969,1710.31
"404",-63,-7,2018,0.439522538866316,1739.96
"405",-63,-6.5,2018,0.324876387914022,1759.46
"406",-63,-6,2018,0.371187365972079,1799.1
"407",-63,-5.5,2018,0.317611047956679,1858.82
"408",-63,-5,2018,0.345884081143052,1932.02
"409",-63,-4.5,2018,0.280114578478264,2056.04
"410",-63,-4,2018,0.285759423908434,2163.24
"411",-63,-3.5,2018,0.304537473772673,2194.68
"412",-63,-3,2018,0.333857301565317,2219.67
"413",-63,-2.5,2018,0.342654222421834,2304.8
"414",-63,-2,2018,0.335266493787669,2445.36
"415",-63,-1.5,2018,0.338080825057684,2372.98
"416",-63,-1,2018,0.284188492271733,2307.67
"417",-63,-0.5,2018,0.234398206075033,2168.66
"418",-63,0,2018,0.238036413192749,2003.18
"419",-63,0.5,2018,0.180905892298772,1857.57
"420",-63,1,2018,0.302721729428749,1749.03
"421",-63,1.5,2018,0.320622050032324,1626.64
"422",-63,2,2018,0.338375995556513,1462.22
"423",-63,2.5,2018,0.339383463554194,1309.24
"424",-63,3,2018,0.373162121069236,1204.54
"425",-63,3.5,2018,0.340448200535707,1139.29
"426",-62.5,-13,2018,0.253258808799412,1429.87
"427",-62.5,-12.5,2018,0.32268704040141,1420.97
"428",-62.5,-12,2018,0.300671059298013,1389.12
"429",-62.5,-11.5,2018,0.296061772197934,1355.17
"430",-62.5,-11,2018,0.260526802481675,1355.31
"431",-62.5,-10.5,2018,0.239397538674844,1421.05
"432",-62.5,-10,2018,0.241477285112653,1488.52
"433",-62.5,-9.5,2018,0.292737695905897,1453.59
"434",-62.5,-9,2018,0.39652587890625,1427.25
"435",-62.5,-8.5,2018,0.334477361043294,1506.07
"436",-62.5,-8,2018,0.336688526606156,1609.31
"437",-62.5,-7.5,2018,0.31138582582827,1698.21
"438",-62.5,-7,2018,0.313057312598595,1757
"439",-62.5,-6.5,2018,0.323697370031606,1798.83
"440",-62.5,-6,2018,0.296757996082306,1831.71
"441",-62.5,-5.5,2018,0.31494385307118,1852.42
"442",-62.5,-5,2018,0.310696327404029,1939.22
"443",-62.5,-4.5,2018,0.298745259675207,2015.31
"444",-62.5,-4,2018,0.314120899687291,2150.04
"445",-62.5,-3.5,2018,0.283252049136806,2248.98
"446",-62.5,-3,2018,0.287577568216527,2244.55
"447",-62.5,-2.5,2018,0.254195046424866,2244.11
"448",-62.5,-2,2018,0.157239437103271,2280.7
"449",-62.5,-1.5,2018,0.318145462110931,2407.44
"450",-62.5,-1,2018,0.291565648552512,2313.98
"451",-62.5,-0.5,2018,0.296437077932228,2114.56
"452",-62.5,0,2018,0.179698380556974,1899.72
"453",-62.5,0.5,2018,0.21651838627099,1747.29
"454",-62.5,1,2018,0.347374565124512,1655.05
"455",-62.5,1.5,2018,0.356973496942572,1581.42
"456",-62.5,2,2018,0.3507848604964,1451.54
"457",-62.5,2.5,2018,0.376432894304465,1302.07
"458",-62.5,3,2018,0.381455663094438,1207.53
"459",-62.5,3.5,2018,0.380268006977801,1147.19
"460",-62.5,4,2018,0.352374550249937,1099.68
"461",-62,-13,2018,0.208715813134306,1534.73
"462",-62,-12.5,2018,0.229756249321832,1484.42
"463",-62,-12,2018,0.315915584564209,1467.39
"464",-62,-11.5,2018,0.391644954681396,1447.96
"465",-62,-11,2018,0.186874866485596,1418.86
"466",-62,-10.5,2018,0.443970878918966,1400.23
"467",-62,-10,2018,0.38737051827567,1393.93
"468",-62,-9.5,2018,0.339865787609203,1364.8
"469",-62,-9,2018,0.235324440932855,1345.98
"470",-62,-8.5,2018,0.282096357906566,1427.22
"471",-62,-8,2018,0.345157024472259,1589.27
"472",-62,-7.5,2018,0.327193777184737,1725.18
"473",-62,-7,2018,0.327523110129616,1821.23
"474",-62,-6.5,2018,0.305236630155208,1862.52
"475",-62,-6,2018,0.296891461422569,1844.74
"476",-62,-5.5,2018,0.276217252557928,1811.52
"477",-62,-5,2018,0.240335153729728,1825.47
"478",-62,-4.5,2018,0.288262836268691,1863.44
"479",-62,-4,2018,0.311144037944515,1946.25
"480",-62,-3.5,2018,0.300717677492084,1960.23
"481",-62,-3,2018,0.330053716235691,1910.49
"482",-62,-2.5,2018,0.290155111357223,1873.57
"483",-62,-2,2018,0.297578249222193,1915.43
"484",-62,-1.5,2018,0.296366147200266,1950.06
"485",-62,-1,2018,0.313518024728745,1850.44
"486",-62,-0.5,2018,0.334161821526168,1713.17
"487",-62,0,2018,0.269943260610511,1602.36
"488",-62,0.5,2018,0.267257533453207,1531.27
"489",-62,1,2018,0.25165584614568,1487.08
"490",-62,1.5,2018,0.310629149614754,1454.13
"491",-62,2,2018,0.328712316659781,1395.71
"492",-62,2.5,2018,0.302548581077939,1330.16
"493",-62,3,2018,0.334688951939712,1229.21
"494",-62,3.5,2018,0.311859607696533,1110.99
"495",-62,4,2018,0.343912563825908,1004.22
"496",-61.5,-13.5,2018,0.291666666666667,1826.87
"497",-61.5,-13,2018,0.343097029505549,1701.5
"498",-61.5,-12.5,2018,0.416815144675119,1565.7
"499",-61.5,-12,2018,0.373949217796326,1469.61
"500",-61.5,-11.5,2018,0.203366665613084,1467.55
"501",-61.5,-11,2018,0.231345449175153,1487.1
"502",-61.5,-10.5,2018,0.322691419389513,1478.17
"503",-61.5,-10,2018,0.319219785366418,1480.53
"504",-61.5,-9.5,2018,0.334414402754065,1451.56
"505",-61.5,-9,2018,0.306606216257531,1427.44
"506",-61.5,-8.5,2018,0.254519072534604,1481.24
"507",-61.5,-8,2018,0.297441490558015,1605.6
"508",-61.5,-7.5,2018,0.272667488249222,1793.72
"509",-61.5,-7,2018,0.36084830455291,1866.26
"510",-61.5,-6.5,2018,0.312631626518405,1877.71
"511",-61.5,-6,2018,0.329108965106127,1820.46
"512",-61.5,-5.5,2018,0.304835813801463,1712.69
"513",-61.5,-5,2018,0.3031905870589,1650.49
"514",-61.5,-4.5,2018,0.323287330567837,1510.8
"515",-61.5,-4,2018,0.315543432345335,1483.61
"516",-61.5,-3.5,2018,0.358343596969332,1488.83
"517",-61.5,-3,2018,0.338362092410817,1557.13
"518",-61.5,-2.5,2018,0.336513709814877,1637.83
"519",-61.5,-2,2018,0.287973954995275,1735.73
