"","lon","lat","city_ref","anomalie","class_anomalie","class_nova"
"37",-67.893984,-9.869031,"Rio Branco",0.0276956108748055,"Emission","< 1"
"38",-67.8364698182792,-10.4734240655898,"Capixaba",0.0311874893226172,"Emission","< 1"
"39",-67.83,-9.947,"Rio Branco",0.000217064968207486,"Emission","< 1"
"40",-67.8260494656625,-2.69180916604253,"Japurá",-0.0546540802556097,"Removal","< 0"
"41",-67.791,-9.931,"Rio Branco",0.00685056445278418,"Emission","< 1"
"42",-67.786,-9.964,"Rio Branco",0.00307577640465587,"Emission","< 1"
"43",-67.768,-10.034,"Rio Branco",0.00142013265518831,"Emission","< 1"
"44",-67.6984871061968,-9.62947370630415,"Porto Acre",-0.040342569865508,"Removal","< 0"
"45",-67.4275936314969,-9.99722089624224,"Senador Guiomard",0.0387957122748595,"Emission","< 1"
"46",-67.3401303333523,-10.2485083732382,"Plácido De Castro",0.0679785016526411,"Emission","< 1"
"47",-67.3374716381014,-5.1185164885162,"Carauari",-0.167222640257093,"Removal","< 0"
"48",-66.9501921701075,-9.93357329811221,"Acrelândia",0.0512550472325135,"Emission","< 1"
"49",-66.3579242156695,-2.49098554027089,"Fonte Boa",0.137786203775504,"Emission","< 1"
"50",-66.3077991877054,-3.5244642076617,"Juruá",-0.109950109672755,"Removal","< 0"
"51",-65.8116628613948,-8.37560148087939,"Lábrea",0.681961967124535,"Emission","< 1"
"52",-65.5315360442968,-4.47011066732884,"Tefé",-0.0847317992116121,"Removal","< 0"
"53",-65.5213054447365,-0.318343806838944,"Santa Isabel Do Rio Negro",-0.0104443292414434,"Removal","< 0"
"54",-65.4107896638204,-3.1656558635417,"Uarini",-0.164615234175984,"Removal","< 0"
"55",-65.3244466984137,-3.69468474667569,"Alvarães",-0.0361397307095975,"Removal","< 0"
"56",-65.0395512290932,-2.42682864332425,"Maraã",-0.166653521804047,"Removal","< 0"
"57",-64.9557964235078,-6.09370196685332,"Tapauá",-0.0974499851071314,"Removal","< 0"
"58",-64.724098,-3.38294,"Tefé",0.00187483198980759,"Emission","< 1"
"59",-64.7033,-3.3458,"Tefé",-0.000184274718393987,"Removal","< 0"
"60",-64.6265369340764,-10.3827186401927,"Nova Mamoré",0.540574090005141,"Emission","< 1"
"61",-64.6154,-4.1728,"Coari",0.000984617138991648,"Emission","< 1"
"62",-64.5342086540273,-11.3044952928918,"Guajará-Mirim",0.283971815081235,"Emission","< 1"
"63",-64.3077392911091,-9.15396949952705,"Porto Velho",0.503225862913247,"Emission","< 1"
"64",-64.1253106463893,-4.43635141737092,"Coari",-0.128719076206139,"Removal","< 0"
"65",-64.0619034098736,-7.30075809991637,"Canutama",0.0892292991611343,"Emission","< 1"
"66",-64.0583379578841,-12.1469701531867,"Costa Marques",0.0703728325611924,"Emission","< 1"
"67",-63.9411627315935,-10.0521152951453,"Buritis",0.157011378834674,"Emission","< 1"
"68",-63.90242,-8.707854,"Porto Velho",0.0635324728324897,"Emission","< 1"
"69",-63.7997164659949,-10.4849339751875,"Campo Novo De Rondônia",0.0655875895028123,"Emission","< 1"
"70",-63.468165,-8.740355,"Candeias Do Jamari",0.0223497591608573,"Emission","< 1"
"71",-63.4347637971427,-0.465034755640813,"Barcelos",1.92034516610858,"Emission","< 5"
"72",-63.3943222506631,-9.64931030381078,"Alto Paraíso",0.0285866997470963,"Emission","< 1"
"73",-63.3723926081637,-10.2108324960752,"Monte Negro",0.034099236487071,"Emission","< 1"
"74",-63.3256206264706,-8.8869938892035,"Candeias Do Jamari",0.051778737302416,"Emission","< 1"
"75",-63.2306990655302,-11.8072176455011,"Seringueiras",0.0879859376489113,"Emission","< 1"
"76",-63.184012138019,-10.7480293450291,"Governador Jorge Teixeira",0.00998772970876446,"Emission","< 1"
"77",-63.14,-4.0833,"Coari",-0.000105456958769068,"Removal","< 0"
"78",-63.1221051726145,-12.3685607594049,"São Francisco Do Guaporé",0.0668520854657543,"Emission","< 1"
"79",-63.0449412856846,-9.17020967814704,"Itapuã Do Oeste",0.0922262954803356,"Emission","< 1"
"80",-62.9872612863041,-10.3316028105156,"Cacaulândia",0.0603224338990512,"Emission","< 1"
"81",-62.9832482504681,-11.6149688629242,"Seringueiras",0.0665170912696221,"Emission","< 1"
"82",-62.9733150244066,-3.2889719656745,"Codajás",-0.189664808835457,"Removal","< 0"
"83",-62.9572552229938,-9.9518900066049,"Ariquemes",0.063987179589388,"Emission","< 1"
"84",-62.8479793319319,-11.0768378400064,"Mirante Da Serra",0.0305114490622747,"Emission","< 1"
"85",-62.7900744846809,-9.64521156279041,"Rio Crespo",0.0508911438698071,"Emission","< 1"
"86",-62.7599859198288,3.07555893733847,"Alto Alegre",0.142177803446183,"Emission","< 1"
"87",-62.5848655794467,-10.5924480639812,"Jaru",0.0845032441532285,"Emission","< 1"
"88",-62.5653358423403,-9.17109363334403,"Cujubim",0.0206516975262943,"Emission","< 1"
"89",-62.5449922370376,-11.3114209655766,"Alvorada D'oeste",0.0118499412919568,"Emission","< 1"
"90",-62.5323571382092,-10.8893442850586,"Nova União",0.00799962890439274,"Emission","< 1"
"91",-62.4864352937305,-7.36121764048094,"Humaitá",0.403594481778256,"Emission","< 1"
"92",-62.4362677327624,3.73190083214486,"Amajari",0.130753263073434,"Emission","< 1"
"93",-62.4315660341966,2.18710190445277,"Mucajaí",0.285223272053756,"Emission","< 1"
"94",-62.4244103378031,-11.103952818163,"Urupá",0.0012794980011492,"Emission","< 1"
"95",-62.3425045479453,-10.1217688667463,"Theobroma",0.0610559237869643,"Emission","< 1"
"96",-62.292,-11.342,"Alvorada D'oeste",0.000293124130371265,"Emission","< 1"
"97",-62.2802379253454,-11.6431190143848,"Nova Brasilândia D'oeste",0.00343876484035929,"Emission","< 1"
"98",-62.2797715973984,-10.9434532789846,"Teixeirópolis",0.00751037844833001,"Emission","< 1"
"99",-62.2745291015361,-12.4699545852392,"São Francisco Do Guaporé",0.0699077335941139,"Emission","< 1"
"100",-62.1725323786917,-10.6105530023623,"Vale Do Paraíso",-0.0367647620275051,"Removal","< 0"
"101",-62.0954094840384,-4.19868021463277,"Anori",-0.103125455774416,"Removal","< 0"
"102",-62.0940465250114,-10.3842566967605,"Vale Do Paraíso",0.0242784670939492,"Emission","< 1"
"103",-62.0832019661713,-11.6810939110983,"Novo Horizonte Do Oeste",0.0153071539122016,"Emission","< 1"
"104",-62.0603,-3.8442,"Codajás",-0.000235121501674841,"Removal","< 0"
"105",-62.010379651234,-9.20409149767888,"Machadinho D'oeste",0.156410141981512,"Emission","< 1"
"106",-61.996788650414,2.51097097487497,"Mucajaí",0.404503024816778,"Emission","< 1"
"107",-61.9391006698644,-9.73243429208468,"Vale Do Anari",0.0283299098416873,"Emission","< 1"
"108",-61.8804677752413,-12.5931927088099,"Alto Alegre Dos Parecis",0.104793462006143,"Emission","< 1"
"109",-61.8800697923836,-11.4708022615799,"Castanheiras",0.00770360657076706,"Emission","< 1"
"110",-61.8779528163675,-11.1662739687853,"Presidente Médici",0.0292070482066293,"Emission","< 1"
"111",-61.8777578071591,-3.08201899753601,"Caapiranga",-0.00495241642185808,"Removal","< 0"
"112",-61.846675,-10.870743,"Ji-Paraná",0.00122004686201865,"Emission","< 1"
"113",-61.8043525681089,-4.60623287371256,"Beruri",-0.249323149402326,"Removal","< 0"
"114",-61.7715555290385,-11.7325577357808,"Rolim De Moura",0.0209976577785995,"Emission","< 1"
"115",-61.7572526727755,-10.4622205325893,"Ji-Paraná",-0.0154213479475138,"Removal","< 0"
"116",-61.7179878784548,-3.50185678710303,"Anamã",-0.025367916391113,"Removal","< 0"
"117",-61.7034202944486,-2.04824598759018,"Novo Airão",0.0850004037077443,"Emission","< 1"
"118",-61.7010906021591,-12.0269677882955,"Santa Luzia D'oeste",0.020934824067514,"Emission","< 1"
"119",-61.6578,-3.7489,"Anori",-0.000239269081642336,"Removal","< 0"
"120",-61.5689691690567,-11.1602942686694,"Ministro Andreazza",0.0194844122139976,"Emission","< 1"
"121",-61.5452449793137,-13.16545352887,"Cerejeiras",0.0407959539020998,"Emission","< 1"
"122",-61.472,-11.448,"Cacoal",0.00228749567520236,"Emission","< 1"
"123",-61.4703827702326,0.991174857492033,"Caracaraí",1.47394324708886,"Emission","< 5"
"124",-61.4670704163671,-11.9049679731006,"São Felipe D'oeste",-0.00196670267480853,"Removal","< 0"
"125",-61.4508,-11.496,"Cacoal",0.00255670838243526,"Emission","< 1"
"126",-61.4467731433051,-6.45995976145932,"Manicoré",0.508488317161552,"Emission","< 1"
"127",-61.4153836839233,-12.2623269078721,"Parecis",0.0226569175772757,"Emission","< 1"
"128",-61.32472902977,-11.3012876228836,"Cacoal",0.0304526806006103,"Emission","< 1"
"129",-61.3153353804453,-11.878685960501,"Primavera De Rondônia",-0.00767507930003066,"Removal","< 0"
"130",-61.2609495576208,-13.2035616127216,"Cerejeiras",0.00537344220186845,"Emission","< 1"
"131",-61.091646457599,-12.9266294189634,"Corumbiara",0.0396921486089047,"Emission","< 1"
"132",-61.0111750079715,0.038040997334684,"Rorainópolis",0.399740059758591,"Emission","< 1"
"133",-61.009965851638,-10.4630597738196,"Rondolândia",-0.114933253456707,"Removal","< 0"
"134",-60.9587578017748,-3.29153816842941,"Manacapuru",-0.023076333510066,"Removal","< 0"
"135",-60.8983840447615,-12.5373282365406,"Chupinguaia",0.127911979695773,"Emission","< 1"
"136",-60.8442940271488,4.16878320977885,"Pacaraima",0.0533194359429746,"Emission","< 1"
"137",-60.8303966675936,-11.8944666198303,"Pimenta Bueno",0.103191885010396,"Emission","< 1"
"138",-60.7848307947635,-11.3513419023232,"Espigão D'oeste",-0.0235624104841483,"Removal","< 0"
"139",-60.7179530850046,3.11791500098908,"Boa Vista",0.0788196379796581,"Emission","< 1"
"140",-60.6972660623645,-3.77905074057947,"Manaquiri",-0.000659155452212595,"Removal","< 0"
"141",-60.690944,2.845855,"Boa Vista",0.010440672227296,"Emission","< 1"
"142",-60.6394626097032,-13.4744355013202,"Cabixi",0.0239608953977002,"Emission","< 1"
"143",-60.5502444357698,-13.1591530901586,"Colorado Do Oeste",0.0184968304391686,"Emission","< 1"
"144",-60.5422849704425,2.27283671804715,"Cantá",-0.268119743533434,"Removal","< 0"
"145",-60.4796872188964,-3.09521872533159,"Iranduba",-0.0424076123690851,"Removal","< 0"
"146",-60.4771547995604,-6.82401290167253,"Novo Aripuanã",0.570676228051627,"Emission","< 1"
"147",-60.30419381056,-9.29244066509173,"Colniza",0.58984445916387,"Emission","< 1"
"148",-60.3009784,-14.26727396,"Vila Bela Da Santíssima Trindade",0.00109772871125727,"Emission","< 1"
"149",-60.2764116631871,4.68251977609818,"Uiramutã",0.0884480631826028,"Emission","< 1"
"150",-60.2596280142148,-2.62591938262421,"Manaus",0.0460783794243468,"Emission","< 1"
"151",-60.248420415597,-12.0956220171342,"Vilhena",0.366171704585148,"Emission","< 1"
"152",-60.20800377,-14.41173578,"Vila Bela Da Santíssima Trindade",0.00364947871125727,"Emission","< 1"
"153",-60.1832732709511,-3.7704842987351,"Careiro",-0.176945782649167,"Removal","< 0"
"154",-60.16356503,-14.48780741,"Vila Bela Da Santíssima Trindade",0.00455247871125727,"Emission","< 1"
"155",-60.16324926,-14.05074326,"Nova Lacerda",0.00170632871125727,"Emission","< 1"
"156",-60.1518359998705,0.884434676144147,"São Luiz",-0.0746245059390003,"Removal","< 0"
"157",-60.12016128,-12.84515382,"Vilhena",0.00432537871125727,"Emission","< 1"
"158",-60.11332637,-14.60067717,"Vila Bela Da Santíssima Trindade",-0.000269521288742727,"Removal","< 0"
"159",-60.1001390335274,2.78882424736166,"Bonfim",-0.02636203909278,"Removal","< 0"
"160",-60.098301,-12.6944,"Vilhena",0.000737013942470082,"Emission","< 1"
"161",-60.06674115,-13.9839163,"Comodoro",-0.000157471288742727,"Removal","< 0"
"162",-60.0638393723615,3.87868247155159,"Normandia",0.0061508972895438,"Emission","< 1"
"163",-60.05875572,-12.63118944,"Comodoro",0.00526302871125727,"Emission","< 1"
"164",-60.05737987,-14.00734243,"Comodoro",0.000846128711257273,"Emission","< 1"
"165",-60.049702,-3.03861,"Manaus",0.169796408973102,"Emission","< 1"
"166",-60.03,-2.057,"Presidente Figueiredo",-0.000116784597243105,"Removal","< 0"
"167",-60.0045,-3.1487,"Manaus",0.00172214687344967,"Emission","< 1"
"168",-59.9895527675489,-1.37091958202035,"Presidente Figueiredo",0.192615673556062,"Emission","< 1"
"169",-59.9860080539587,-15.1894443179208,"Vila Bela Da Santíssima Trindade",0.0181799564928063,"Emission","< 1"
"170",-59.953955,-3.145973,"Manaus",0.248548626411257,"Emission","< 1"
"171",-59.915041,-3.090327,"Manaus",0.0263333120445906,"Emission","< 1"
"172",-59.912,-3.13,"Manaus",0.000343215185775389,"Emission","< 1"
"173",-59.90664622,-15.17852809,"Vila Bela Da Santíssima Trindade",0.00109772871125727,"Emission","< 1"
"174",-59.8563076907437,-10.1796639413478,"Aripuanã",0.329750657756582,"Emission","< 1"
"175",-59.8450199612636,0.635780151206283,"São João Da Baliza",0.0696933820898194,"Emission","< 1"
"176",-59.7714556221057,-14.2998341005992,"Nova Lacerda",-0.00637893882217015,"Removal","< 0"
"177",-59.7504357914881,-13.1928102434668,"Comodoro",0.661288859336068,"Emission","< 1"
"178",-59.73305031,-14.85543805,"Vila Bela Da Santíssima Trindade",-0.000269521288742727,"Removal","< 0"
"179",-59.69373179,-14.5907001,"Nova Lacerda",0.000550228711257273,"Emission","< 1"
"180",-59.63880299,-14.95945934,"Vila Bela Da Santíssima Trindade",0.00222882871125727,"Emission","< 1"
"181",-59.6383804200631,-2.52982292512501,"Rio Preto Da Eva",0.0247219889829824,"Emission","< 1"
"182",-59.5986769964611,-3.28601205048528,"Careiro Da Várzea",-0.0402533501843167,"Removal","< 0"
"183",-59.55963701,-14.50267809,"Conquista D'oeste",0.00235052871125727,"Emission","< 1"
"184",-59.5346939284343,-4.95761743498613,"Borba",0.0848580364954195,"Emission","< 1"
"185",-59.5255338964513,-3.78723051138339,"Autazes",-0.0916714406015672,"Removal","< 0"
"186",-59.477151,-1.914499,"Presidente Figueiredo",0.963833905797657,"Emission","< 1"
"187",-59.4577422970118,-15.516822642299,"Pontes E Lacerda",0.0351191017106301,"Emission","< 1"
"188",-59.432108352059,-7.75995148042286,"Apuí",0.0464581575864941,"Emission","< 1"
"189",-59.38243255,-15.07642429,"Pontes E Lacerda",0.00426767871125727,"Emission","< 1"
"190",-59.3801187,-15.24374158,"Pontes E Lacerda",-0.000269521288742727,"Removal","< 0"
"191",-59.338351861402,0.914951917819518,"Caroebe",0.373582882756949,"Emission","< 1"
"192",-59.335,-15.221,"Pontes E Lacerda",0.00161189518599148,"Emission","< 1"
"193",-59.3322362218606,-14.6346820273622,"Conquista D'oeste",-0.0166282231506467,"Removal","< 0"
"194",-59.3244952468771,-11.5320946123302,"Juína",0.477456357711484,"Emission","< 1"
"195",-59.30607836,-15.08326848,"Pontes E Lacerda",0.00109772871125727,"Emission","< 1"
"196",-59.2844702,-14.88749554,"Pontes E Lacerda",-0.000269521288742727,"Removal","< 0"
"197",-59.25124047,-15.36744619,"Pontes E Lacerda",-0.000269521288742727,"Removal","< 0"
"198",-59.22649153,-15.07448883,"Pontes E Lacerda",-0.000269521288742727,"Removal","< 0"
"199",-59.193054405051,-13.579846004553,"Campos De Júlio",0.47408424680571,"Emission","< 1"
"200",-59.0295876768382,-0.894390376334288,"Urucará",0.393615633536276,"Emission","< 1"
"201",-58.9853022,-13.51031593,"Sapezal",0.00109772871125727,"Emission","< 1"
"202",-58.982335313613,-15.9564035325382,"Porto Esperidião",0.0598390480912449,"Emission","< 1"
"203",-58.9631074088735,-14.96610619188,"Vale De São Domingos",0.0104921000991815,"Emission","< 1"
"204",-58.8656657176541,-15.3047947834922,"Jauru",0.0141213693788604,"Emission","< 1"
"205",-58.7753427983357,-3.17412347315881,"Itacoatiara",-0.0903380099399658,"Removal","< 0"
"206",-58.756,-11.406,"Juína",0.00196615086812016,"Emission","< 1"
"207",-58.73550902,-13.97145769,"Sapezal",0.00523562871125727,"Emission","< 1"
"208",-58.7052609787506,-1.94176235008035,"São Sebastião Do Uatumã",0.047287249430537,"Emission","< 1"
"209",-58.702574634848,-15.5273863779906,"Figueirópolis D'oeste",0.0178193643825071,"Emission","< 1"
"210",-58.6751545554186,-9.53785400436084,"Cotriguaçu",-0.013568109494402,"Removal","< 0"
"211",-58.65354990934,-13.1544363665191,"Sapezal",0.770826091507364,"Emission","< 1"
"212",-58.63145488,-12.9749009,"Sapezal",0.00121462871125727,"Emission","< 1"
"213",-58.6248256086724,-10.397452407155,"Juruena",0.0313663704590246,"Emission","< 1"
"214",-58.6132683390867,-2.49723744324166,"Itapiranga",0.0149860898789188,"Emission","< 1"
"215",-58.602797237143,-10.9407260428102,"Castanheira",0.0753670356216102,"Emission","< 1"
"216",-58.60110603,-11.9000804,"Juína",0.00109772871125727,"Emission","< 1"
"217",-58.5997698709424,-3.98950282165114,"Nova Olinda Do Norte",-0.0712980878023269,"Removal","< 0"
"218",-58.5975919818359,-15.3352019053271,"Indiavaí",0.0114923596400919,"Emission","< 1"
"219",-58.59528615,-12.94791838,"Sapezal",0.000661428711257273,"Emission","< 1"
"220",-58.58202454,-16.18384736,"Cáceres",-0.000269521288742727,"Removal","< 0"
"221",-58.5370873545728,-2.82054932167931,"Silves",-0.0109011186874543,"Removal","< 0"
"222",-58.47600868,-12.9313239,"Sapezal",0.00109772871125727,"Emission","< 1"
"223",-58.4665,-3.143,"Itacoatiara",0.000291691869041051,"Emission","< 1"
"224",-58.459102659513,-15.2530162746388,"Araputanga",0.0262382704789706,"Emission","< 1"
"225",-58.4577798725755,-14.9284288173593,"Reserva Do Cabaçal",-0.00279193602324734,"Removal","< 0"
"226",-58.45725864,-10.97232039,"Castanheira",5.5678711257273e-05,"Emission","< 1"
"227",-58.3252925674605,-15.8391965486319,"Glória D'oeste",0.0102006923255848,"Emission","< 1"
"228",-58.2971145470606,-15.5665635515716,"São José Dos Quatro Marcos",0.0262472319270917,"Emission","< 1"
"229",-58.2914778422724,-14.4306181749795,"Tangará Da Serra",0.148523270193512,"Emission","< 1"
"230",-58.2237603,-11.67679344,"Brasnorte",0.000162678711257273,"Emission","< 1"
"231",-58.22353997,-11.5860165,"Brasnorte",0.00399152871125727,"Emission","< 1"
"232",-58.215637,-10.9937863,"Juara",0.000162678711257273,"Emission","< 1"
"233",-58.18972293,-16.2559579,"Cáceres",0.00109772871125727,"Emission","< 1"
"234",-58.16779271,-16.36321387,"Cáceres",0.00109772871125727,"Emission","< 1"
"235",-58.1497724865809,-15.2729671138773,"Rio Branco",0.00859056494600446,"Emission","< 1"
"236",-58.09989512,-15.614832,"Mirassol D'oeste",0.00158507871125727,"Emission","< 1"
"237",-58.085,-15.701,"Mirassol D'oeste",-0.000147840370773393,"Removal","< 0"
"238",-58.0769412732237,-9.76844110533613,"Nova Bandeirantes",-0.0380663856230282,"Removal","< 0"
"239",-58.0609228492539,-4.98478095020853,"Maués",-0.163849439076154,"Removal","< 0"
"240",-58.0549594072212,-15.654156205262,"Mirassol D'oeste",0.000841671689498026,"Emission","< 1"
"241",-58.0508555148344,-15.0508597107544,"Salto Do Céu",0.0549449873797931,"Emission","< 1"
"242",-58.04784174,-15.58106205,"Mirassol D'oeste",9.478711257273e-06,"Emission","< 1"
"243",-58.03857337,-15.83545013,"Cáceres",0.00109772871125727,"Emission","< 1"
"244",-57.9988367438931,-12.4231038202504,"Brasnorte",0.360101343179406,"Emission","< 1"
"245",-57.9309533487676,-13.6882996068892,"Campo Novo Do Parecis",0.279798453811922,"Emission","< 1"
"246",-57.91358315,-15.43245546,"Lambari D'oeste",-0.000269521288742727,"Removal","< 0"
"247",-57.8925674,-13.50818396,"Campo Novo Do Parecis",0.00109962871125727,"Emission","< 1"
"248",-57.8764493715654,-15.6171127513687,"Curvelândia",0.00154175825509882,"Emission","< 1"
"249",-57.875,-21.714,"Porto Murtinho",0.000273198965938116,"Emission","< 1"
"250",-57.86135301,-15.88830541,"Cáceres",0.00109772871125727,"Emission","< 1"
"251",-57.8340882546842,-16.5377804581933,"Cáceres",1.259405220005,"Emission","< 5"
"252",-57.8259982118026,-8.75863583250204,"Apiacás",-0.127795661902996,"Removal","< 0"
"253",-57.805907589702,-1.15915039022104,"Faro",0.103328592508025,"Emission","< 1"
"254",-57.7791794138456,-15.3770719107623,"Lambari D'oeste",0.0440328943469817,"Emission","< 1"
"255",-57.7713101392442,-2.81375732353147,"Urucurituba",0.0595883952443983,"Emission","< 1"
"256",-57.72370268,-14.62275954,"Tangará Da Serra",0.000157428711257273,"Emission","< 1"
"257",-57.69024844,-11.18728143,"Juara",0.00109772871125727,"Emission","< 1"
"258",-57.672772,-19.01193,"Corumbá",0.00251163611772407,"Emission","< 1"
"259",-57.6701099090219,-3.13781090738501,"Maués",0.0622524560086475,"Emission","< 1"
"260",-57.665,-16.089,"Cáceres",-0.000207460741091733,"Removal","< 0"
"261",-57.661,-16.047,"Cáceres",-3.23975300226312e-05,"Removal","< 0"
"262",-57.6562448522704,-1.68058653918309,"Nhamundá",-0.0562748764896755,"Removal","< 0"
"263",-57.644,-18.994,"Corumbá",0.000162305119748107,"Emission","< 1"
"264",-57.639,-16.038,"Cáceres",-0.00019937096844533,"Removal","< 0"
"265",-57.6294,-18.9975,"Corumbá",0.000343974164300961,"Emission","< 1"
"266",-57.62406,-19.00333,"Corumbá",0.0261393120445906,"Emission","< 1"
"267",-57.6184029212148,-11.0237322415865,"Juara",0.28319573148252,"Emission","< 1"
"268",-57.615,-19,"Corumbá",0.00228756438266592,"Emission","< 1"
"269",-57.60957757,-13.69503914,"Campo Novo Do Parecis",0.00809427871125727,"Emission","< 1"
"270",-57.592,-19.004,"Ladário",-8.92329043545093e-05,"Removal","< 0"
"271",-57.58639771,-11.144907,"Juara",0.00109772871125727,"Emission","< 1"
"272",-57.57185265,-14.62391007,"Tangará Da Serra",0.00109772871125727,"Emission","< 1"
"273",-57.5688143809632,-19.103063059395,"Ladário",0.00481502142053072,"Emission","< 1"
"274",-57.5595722059162,-15.0677598802489,"Barra Do Bugres",0.185968158113472,"Emission","< 1"
"275",-57.55911772,-13.55591953,"Campo Novo Do Parecis",0.0206926287112573,"Emission","< 1"
"276",-57.5509355,-14.59896529,"Tangará Da Serra",0.000157428711257273,"Emission","< 1"
"277",-57.52774657,-15.10627806,"Barra Do Bugres",0.00109962871125727,"Emission","< 1"
"278",-57.526,-11.271,"Juara",0.000624362812206477,"Emission","< 1"
"279",-57.47,-14.592,"Tangará Da Serra",0.000577779151911046,"Emission","< 1"
"280",-57.4214512995378,-14.8044332812226,"Nova Olímpia",0.0580935358358296,"Emission","< 1"
"281",-57.41185776,-15.51473519,"Barra Do Bugres",0.000269828711257273,"Emission","< 1"
"282",-57.3835337273035,-21.2249636182254,"Porto Murtinho",0.0992749578940853,"Emission","< 1"
"283",-57.38267052,-11.31763727,"Novo Horizonte Do Norte",0.00344017871125727,"Emission","< 1"
"284",-57.3756541,-16.20446932,"Cáceres",0.00109772871125727,"Emission","< 1"
"285",-57.346724904822,-14.4503292484128,"Santo Afonso",0.0269325966257908,"Emission","< 1"
"286",-57.3339630469314,-30.1524480455362,"Barra Do Quaraí",-0.00423882710003911,"Removal","< 0"
"287",-57.3035186883959,-11.3836015398611,"Novo Horizonte Do Norte",0.01597479771809,"Emission","< 1"
"288",-57.3027053044799,-7.44528692343548,"Jacareacanga",-0.0255791701603,"Removal","< 0"
"289",-57.2574437430099,-14.2904297410748,"Nova Marilândia",-0.00963542903915431,"Removal","< 0"
"290",-57.2456562178729,-9.97018572013359,"Nova Monte Verde",-0.0176234594200697,"Removal","< 0"
"291",-57.220274250998,-12.783863065376,"Nova Maringá",-0.210756560318698,"Removal","< 0"
"292",-57.2155045625486,-15.5211763771302,"Porto Estrela",0.0428487811355172,"Emission","< 1"
"293",-57.172383297958,-3.12902520639055,"Barreirinha",-0.144110823489078,"Removal","< 0"
"294",-57.1497301230321,0.254069242583288,"Oriximiná",0.129661662705676,"Emission","< 1"
"295",-57.13890467,-14.98720974,"Barra Do Bugres",0.000162678711257273,"Emission","< 1"
