"","lon","lat","city_ref","anomalie","class_anomalie","class_nova"
"7314",-39.9601021107838,-17.1891299245325,"Itamaraju",0.0109942774697988,"Emission","< 1"
"7315",-39.9570021993762,-13.5538542663079,"Jaguaquara",0.00893716187638771,"Emission","< 1"
"7316",-39.9376889321618,-16.5531908305279,"Guaratinga",0.0266762968230007,"Emission","< 1"
"7317",-39.937,-18.31,"Pedro Canário",0.000253070736736167,"Emission","< 1"
"7318",-39.929191,-18.038454,"Mucuri",0.684019478711257,"Emission","< 1"
"7319",-39.918,-2.931,"Itarema",0.000209044335006986,"Emission","< 1"
"7320",-39.9143178456548,-8.6297402541763,"Santa Maria Da Boa Vista",0.00480811596567746,"Emission","< 1"
"7321",-39.9113131747368,-14.9308199490253,"Firmino Alves",0.00411317004464032,"Emission","< 1"
"7322",-39.9103410253867,-11.4400491634353,"São José Do Jacuípe",0.003166892203173,"Emission","< 1"
"7323",-39.91,-11.588,"Capela Do Alto Alegre",-0.000261138552809771,"Removal","< 0"
"7324",-39.9096624411942,-6.2527866176334,"Catarina",0.00283870266264152,"Emission","< 1"
"7325",-39.909,-8.99,"Curaçá",0.000307319987164076,"Emission","< 1"
"7326",-39.9086239622754,-3.56057072704027,"Miraíma",0.00345015463369939,"Emission","< 1"
"7327",-39.908,-6.544,"Saboeiro",-0.000244645690242493,"Removal","< 0"
"7328",-39.8984579924951,-13.4488914040945,"Itaquara",0.0023935383869052,"Emission","< 1"
"7329",-39.8979787557985,-11.8688742623344,"Pintadas",0.00934785451577337,"Emission","< 1"
"7330",-39.897917,-8.226872,"Parnamirim",0.00204354155125727,"Emission","< 1"
"7331",-39.893,-18.714,"São Mateus",-0.000209002024446267,"Removal","< 0"
"7332",-39.891,-13.293,"Santa Inês",0.000622251879409507,"Emission","< 1"
"7333",-39.891,-6.134,"Catarina",-4.97300417201091e-05,"Removal","< 0"
"7334",-39.8890580798362,-3.04983077580806,"Itarema",0.00253404232982412,"Emission","< 1"
"7335",-39.8886097433289,-6.48432690492765,"Saboeiro",0.00632590440196598,"Emission","< 1"
"7336",-39.8808617231598,-14.0918185363238,"Aiquara",0.00175194507462867,"Emission","< 1"
"7337",-39.8719011772943,-10.2807622058652,"Andorinha",0.00776997498865682,"Emission","< 1"
"7338",-39.8692328824947,-6.9096347415412,"Assaré",0.00609876957529715,"Emission","< 1"
"7339",-39.8670123097035,-18.0591752221374,"Mucuri",0.0182622773424782,"Emission","< 1"
"7340",-39.8666600534624,-13.9579722870709,"Jitaúna",0.00178615602165306,"Emission","< 1"
"7341",-39.8637853238261,-14.6418944520843,"Ibicuí",0.0179985918986882,"Emission","< 1"
"7342",-39.854,-18.711,"São Mateus",-0.000209002024446267,"Removal","< 0"
"7343",-39.853,-18.743,"São Mateus",-0.000209002024446267,"Removal","< 0"
"7344",-39.8507834918417,-13.075373935712,"Brejões",0.00470739428855703,"Emission","< 1"
"7345",-39.8488061602593,-13.2847063132729,"Santa Inês",0.00321613104477893,"Emission","< 1"
"7346",-39.8468397632283,-5.49699942624412,"Pedra Branca",0.00991017670780028,"Emission","< 1"
"7347",-39.8453581806718,-10.7313739634106,"Itiúba",0.0149494056656398,"Emission","< 1"
"7348",-39.835,-3.36,"Amontada",-0.000247780697176769,"Removal","< 0"
"7349",-39.8333677025349,-18.4451369146528,"Conceição Da Barra",0.0159223991638868,"Emission","< 1"
"7350",-39.831,-18.716,"São Mateus",-0.000209002024446267,"Removal","< 0"
"7351",-39.8304541508415,-14.2525669374155,"Itagibá",0.0119437034904296,"Emission","< 1"
"7352",-39.8249638526416,-11.672263320215,"Capela Do Alto Alegre",0.00791367993409554,"Emission","< 1"
"7353",-39.824,-18.716,"São Mateus",-0.000209002024446267,"Removal","< 0"
