"","lon","lat","city_ref","anomalie","class_anomalie","class_nova"
"37",-68.0017764798898,0.365586186993581,"São Gabriel Da Cachoeira",0.804247560345292,"Emission","< 1"
"38",-67.893984,-9.869031,"Rio Branco",0.03682492695272,"Emission","< 1"
"39",-67.8364698182792,-10.4734240655898,"Capixaba",0.0113837801682836,"Emission","< 1"
"40",-67.83,-9.947,"Rio Branco",0.000228645820020124,"Emission","< 1"
"41",-67.8260494656625,-2.69180916604253,"Japurá",0.0108798703527293,"Emission","< 1"
"42",-67.791,-9.931,"Rio Branco",0.00702002394056898,"Emission","< 1"
"43",-67.786,-9.964,"Rio Branco",0.00315539516968067,"Emission","< 1"
"44",-67.768,-10.034,"Rio Branco",0.00146034676247106,"Emission","< 1"
"45",-67.6984871061968,-9.62947370630415,"Porto Acre",-0.00899577435593605,"Removal","< 0"
"46",-67.4275936314969,-9.99722089624224,"Senador Guiomard",-0.00218854372579791,"Removal","< 0"
"47",-67.3401303333523,-10.2485083732382,"Plácido De Castro",0.0379676102502507,"Emission","< 1"
"48",-67.3374716381014,-5.1185164885162,"Carauari",0.1473020096444,"Emission","< 1"
"49",-66.9855,-0.14835,"São Gabriel Da Cachoeira",0.000412668654686106,"Emission","< 1"
"50",-66.9501921701075,-9.93357329811221,"Acrelândia",-0.00291561408615166,"Removal","< 0"
"51",-66.897552,-4.871473,"Carauari",0.000355244345957813,"Emission","< 1"
"52",-66.3579242156695,-2.49098554027089,"Fonte Boa",-0.207567957838497,"Removal","< 0"
"53",-66.3077991877054,-3.5244642076617,"Juruá",0.01031303901759,"Emission","< 1"
"54",-65.8116628613948,-8.37560148087939,"Lábrea",0.0798012210644932,"Emission","< 1"
"55",-65.5315360442968,-4.47011066732884,"Tefé",0.0251050173278938,"Emission","< 1"
"56",-65.5213054447365,-0.318343806838944,"Santa Isabel Do Rio Negro",0.819591564356795,"Emission","< 1"
"57",-65.4107896638204,-3.1656558635417,"Uarini",-0.0256326464729781,"Removal","< 0"
"58",-65.3244466984137,-3.69468474667569,"Alvarães",0.0277212380622507,"Emission","< 1"
"59",-65.0395512290932,-2.42682864332425,"Maraã",-0.328933872394135,"Removal","< 0"
"60",-64.9557964235078,-6.09370196685332,"Tapauá",-0.357594696915944,"Removal","< 0"
"61",-64.769501,-7.27897,"Lábrea",-5.311271103673e-05,"Removal","< 0"
"62",-64.724098,-3.38294,"Tefé",0.00165880576428762,"Emission","< 1"
"63",-64.6265369340764,-10.3827186401927,"Nova Mamoré",0.260427118478775,"Emission","< 1"
"64",-64.6154,-4.1728,"Coari",0.00273929853547602,"Emission","< 1"
"65",-64.5342086540273,-11.3044952928918,"Guajará-Mirim",-0.148812937733781,"Removal","< 0"
"66",-64.3077392911091,-9.15396949952705,"Porto Velho",0.236263258793479,"Emission","< 1"
"67",-64.1253106463893,-4.43635141737092,"Coari",-0.138890295326123,"Removal","< 0"
"68",-64.0619034098736,-7.30075809991637,"Canutama",-0.112292384939771,"Removal","< 0"
"69",-64.0583379578841,-12.1469701531867,"Costa Marques",0.113448602667411,"Emission","< 1"
"70",-63.9411627315935,-10.0521152951453,"Buritis",0.0813871478335665,"Emission","< 1"
"71",-63.9138,-8.7243,"Porto Velho",0.0587304787112573,"Emission","< 1"
"72",-63.90242,-8.707854,"Porto Velho",0.0565279375703163,"Emission","< 1"
"73",-63.8153,-8.7948,"Porto Velho",0.251730478711257,"Emission","< 1"
"74",-63.7997164659949,-10.4849339751875,"Campo Novo De Rondônia",0.0641341732804063,"Emission","< 1"
"75",-63.468165,-8.740355,"Candeias Do Jamari",0.0223497591608573,"Emission","< 1"
"76",-63.4347637971427,-0.465034755640813,"Barcelos",1.74438790354782,"Emission","< 5"
"77",-63.3943222506631,-9.64931030381078,"Alto Paraíso",0.00301704043359455,"Emission","< 1"
"78",-63.3723926081637,-10.2108324960752,"Monte Negro",0.00291986980924863,"Emission","< 1"
"79",-63.3256206264706,-8.8869938892035,"Candeias Do Jamari",0.0411759491740346,"Emission","< 1"
"80",-63.2306990655302,-11.8072176455011,"Seringueiras",0.0163840201180386,"Emission","< 1"
"81",-63.184012138019,-10.7480293450291,"Governador Jorge Teixeira",-0.00503423172204658,"Removal","< 0"
"82",-63.14,-4.0833,"Coari",-5.36246246282251e-05,"Removal","< 0"
"83",-63.132599,-4.13406,"Coari",-1.83397344564571e-05,"Removal","< 0"
"84",-63.1221051726145,-12.3685607594049,"São Francisco Do Guaporé",0.043847060452577,"Emission","< 1"
"85",-63.0449412856846,-9.17020967814704,"Itapuã Do Oeste",0.00857669997793811,"Emission","< 1"
"86",-62.9872612863041,-10.3316028105156,"Cacaulândia",0.00120100122186387,"Emission","< 1"
"87",-62.9832482504681,-11.6149688629242,"Seringueiras",0.0160923978506951,"Emission","< 1"
"88",-62.9733150244066,-3.2889719656745,"Codajás",0.112426363998587,"Emission","< 1"
"89",-62.9572552229938,-9.9518900066049,"Ariquemes",-0.0432213157059091,"Removal","< 0"
"90",-62.918603,-0.981191,"Barcelos",-0.00022149417492188,"Removal","< 0"
"91",-62.8479793319319,-11.0768378400064,"Mirante Da Serra",0.0517969832739188,"Emission","< 1"
"92",-62.7900744846809,-9.64521156279041,"Rio Crespo",-0.000618686010425556,"Removal","< 0"
"93",-62.7599859198288,3.07555893733847,"Alto Alegre",0.548734762752404,"Emission","< 1"
"94",-62.5848655794467,-10.5924480639812,"Jaru",0.0468823085028752,"Emission","< 1"
"95",-62.5653358423403,-9.17109363334403,"Cujubim",-0.0131648253761879,"Removal","< 0"
"96",-62.5449922370376,-11.3114209655766,"Alvorada D'oeste",0.0385043281769168,"Emission","< 1"
"97",-62.5323571382092,-10.8893442850586,"Nova União",-0.0115462837986857,"Removal","< 0"
"98",-62.4864352937305,-7.36121764048094,"Humaitá",-0.116211982654411,"Removal","< 0"
"99",-62.4362677327624,3.73190083214486,"Amajari",0.349478325307701,"Emission","< 1"
"100",-62.4315660341966,2.18710190445277,"Mucajaí",0.693113989307443,"Emission","< 1"
"101",-62.4244103378031,-11.103952818163,"Urupá",0.00675760932847177,"Emission","< 1"
"102",-62.3425045479453,-10.1217688667463,"Theobroma",0.0293111075466469,"Emission","< 1"
"103",-62.292,-11.342,"Alvorada D'oeste",0.000306515205702202,"Emission","< 1"
"104",-62.2802379253454,-11.6431190143848,"Nova Brasilândia D'oeste",0.0720967656329912,"Emission","< 1"
"105",-62.2797715973984,-10.9434532789846,"Teixeirópolis",0.00332876493182714,"Emission","< 1"
"106",-62.2745291015361,-12.4699545852392,"São Francisco Do Guaporé",0.104290572993417,"Emission","< 1"
"107",-62.1725323786917,-10.6105530023623,"Vale Do Paraíso",0.0717917792387232,"Emission","< 1"
"108",-62.0954094840384,-4.19868021463277,"Anori",0.0114595119518694,"Emission","< 1"
"109",-62.0940465250114,-10.3842566967605,"Vale Do Paraíso",0.0226104071435526,"Emission","< 1"
"110",-62.0832019661713,-11.6810939110983,"Novo Horizonte Do Oeste",0.0154079826574078,"Emission","< 1"
"111",-62.0603,-3.8442,"Codajás",-6.8844110274704e-05,"Removal","< 0"
"112",-62.010379651234,-9.20409149767888,"Machadinho D'oeste",-0.12237481993167,"Removal","< 0"
"113",-61.996788650414,2.51097097487497,"Mucajaí",1.23149180294811,"Emission","< 5"
"114",-61.9391006698644,-9.73243429208468,"Vale Do Anari",-0.0410702257355552,"Removal","< 0"
"115",-61.8804677752413,-12.5931927088099,"Alto Alegre Dos Parecis",0.0439392695746462,"Emission","< 1"
"116",-61.8800697923836,-11.4708022615799,"Castanheiras",0.0248827545511326,"Emission","< 1"
"117",-61.8779528163675,-11.1662739687853,"Presidente Médici",0.0126174096394337,"Emission","< 1"
"118",-61.8777578071591,-3.08201899753601,"Caapiranga",-0.0225073651090024,"Removal","< 0"
"119",-61.846675,-10.870743,"Ji-Paraná",0.00336780330800934,"Emission","< 1"
"120",-61.8043525681089,-4.60623287371256,"Beruri",-0.0879014501381664,"Removal","< 0"
"121",-61.7715555290385,-11.7325577357808,"Rolim De Moura",0.035439571385219,"Emission","< 1"
"122",-61.7572526727755,-10.4622205325893,"Ji-Paraná",0.126276150433624,"Emission","< 1"
"123",-61.7179878784548,-3.50185678710303,"Anamã",0.00534054016964436,"Emission","< 1"
"124",-61.7034202944486,-2.04824598759018,"Novo Airão",0.261965159755739,"Emission","< 1"
"125",-61.7010906021591,-12.0269677882955,"Santa Luzia D'oeste",-0.000979700276872882,"Removal","< 0"
"126",-61.5689691690567,-11.1602942686694,"Ministro Andreazza",0.0105815050615211,"Emission","< 1"
"127",-61.5452449793137,-13.16545352887,"Cerejeiras",0.0808288553350567,"Emission","< 1"
"128",-61.472,-11.448,"Cacoal",0.00234835319865042,"Emission","< 1"
"129",-61.4703827702326,0.991174857492033,"Caracaraí",1.14566183356818,"Emission","< 5"
"130",-61.4670704163671,-11.9049679731006,"São Felipe D'oeste",-0.00459976589550081,"Removal","< 0"
"131",-61.4508,-11.496,"Cacoal",0.00265481951871021,"Emission","< 1"
"132",-61.4467731433051,-6.45995976145932,"Manicoré",-0.185182992202704,"Removal","< 0"
"133",-61.4153836839233,-12.2623269078721,"Parecis",-0.0141658009470837,"Removal","< 0"
"134",-61.32472902977,-11.3012876228836,"Cacoal",0.0835820404275807,"Emission","< 1"
"135",-61.3153353804453,-11.878685960501,"Primavera De Rondônia",-0.00551783737890756,"Removal","< 0"
"136",-61.2609495576208,-13.2035616127216,"Cerejeiras",0.0458036899063074,"Emission","< 1"
"137",-61.091646457599,-12.9266294189634,"Corumbiara",-0.0177162188517256,"Removal","< 0"
"138",-61.0111750079715,0.038040997334684,"Rorainópolis",0.231953066801588,"Emission","< 1"
"139",-61.009965851638,-10.4630597738196,"Rondolândia",0.544288025551152,"Emission","< 1"
"140",-60.9587578017748,-3.29153816842941,"Manacapuru",-0.00400983203563499,"Removal","< 0"
"141",-60.8983840447615,-12.5373282365406,"Chupinguaia",-0.0683479419800287,"Removal","< 0"
"142",-60.8442940271488,4.16878320977885,"Pacaraima",0.146006795275688,"Emission","< 1"
"143",-60.8303966675936,-11.8944666198303,"Pimenta Bueno",0.0257322914619339,"Emission","< 1"
"144",-60.7848307947635,-11.3513419023232,"Espigão D'oeste",0.139807638531529,"Emission","< 1"
"145",-60.7179530850046,3.11791500098908,"Boa Vista",0.0759482787237138,"Emission","< 1"
"146",-60.7122,2.931,"Boa Vista",0.0877304787112573,"Emission","< 1"
"147",-60.7085,3.1219,"Boa Vista",0.0467304787112573,"Emission","< 1"
"148",-60.6972660623645,-3.77905074057947,"Manaquiri",0.0214325544775501,"Emission","< 1"
"149",-60.690944,2.845855,"Boa Vista",0.025853220406642,"Emission","< 1"
"150",-60.6394626097032,-13.4744355013202,"Cabixi",0.00679964168904509,"Emission","< 1"
"151",-60.5502444357698,-13.1591530901586,"Colorado Do Oeste",0.0328676272899376,"Emission","< 1"
"152",-60.5422849704425,2.27283671804715,"Cantá",0.00593106914001026,"Emission","< 1"
"153",-60.5186,-13.1149,"Colorado Do Oeste",0.00673047871125727,"Emission","< 1"
"154",-60.4796872188964,-3.09521872533159,"Iranduba",0.0308901504445094,"Emission","< 1"
"155",-60.4771547995604,-6.82401290167253,"Novo Aripuanã",-0.056663865404101,"Removal","< 0"
"156",-60.30419381056,-9.29244066509173,"Colniza",0.0425390951607839,"Emission","< 1"
"157",-60.3009784,-14.26727396,"Vila Bela Da Santíssima Trindade",0.00134032871125727,"Emission","< 1"
"158",-60.2764116631871,4.68251977609818,"Uiramutã",0.101496922793861,"Emission","< 1"
"159",-60.2596280142148,-2.62591938262421,"Manaus",0.0191648770961181,"Emission","< 1"
"160",-60.248420415597,-12.0956220171342,"Vilhena",0.150629534232187,"Emission","< 1"
"161",-60.20800377,-14.41173578,"Vila Bela Da Santíssima Trindade",0.00434472871125727,"Emission","< 1"
"162",-60.1832732709511,-3.7704842987351,"Careiro",0.0690185769836416,"Emission","< 1"
"163",-60.16356503,-14.48780741,"Vila Bela Da Santíssima Trindade",0.00540797871125727,"Emission","< 1"
"164",-60.16324926,-14.05074326,"Nova Lacerda",0.00205687871125727,"Emission","< 1"
"165",-60.1518359998705,0.884434676144147,"São Luiz",0.00667433217729505,"Emission","< 1"
"166",-60.1278,-12.7585,"Vilhena",0.0127304787112573,"Emission","< 1"
"167",-60.12016128,-12.84515382,"Vilhena",0.00514062871125727,"Emission","< 1"
"168",-60.11332637,-14.60067717,"Vila Bela Da Santíssima Trindade",0.000742728711257273,"Emission","< 1"
"169",-60.1001390335274,2.78882424736166,"Bonfim",0.122554843928941,"Emission","< 1"
"170",-60.098301,-12.6944,"Vilhena",0.000813956573249221,"Emission","< 1"
"171",-60.06674115,-13.9839163,"Comodoro",-0.000137521288742727,"Removal","< 0"
"172",-60.0638393723615,3.87868247155159,"Normandia",0.0292650945296331,"Emission","< 1"
"173",-60.05875572,-12.63118944,"Comodoro",0.00624462871125727,"Emission","< 1"
"174",-60.05737987,-14.00734243,"Comodoro",0.00104407871125727,"Emission","< 1"
"175",-60.049702,-3.03861,"Manaus",0.174788816157475,"Emission","< 1"
"176",-60.0328,-3.1298,"Manaus",0.324730478711257,"Emission","< 1"
"177",-60.03,-2.057,"Presidente Figueiredo",-0.000113149432942131,"Removal","< 0"
"178",-60.0275,-2.9859,"Manaus",0.229730478711257,"Emission","< 1"
"179",-60.0124,-2.9369,"Manaus",0.0477304787112573,"Emission","< 1"
"180",-60.0045,-3.1487,"Manaus",0.00231867165092696,"Emission","< 1"
"181",-59.9895527675489,-1.37091958202035,"Presidente Figueiredo",0.00890656484990649,"Emission","< 1"
"182",-59.9860080539587,-15.1894443179208,"Vila Bela Da Santíssima Trindade",-0.0152480156245825,"Removal","< 0"
"183",-59.953955,-3.145973,"Manaus",0.232346174111257,"Emission","< 1"
"184",-59.9389,-3.1075,"Manaus",0.223730478711257,"Emission","< 1"
"185",-59.9299,-3.1173,"Manaus",0.958730478711257,"Emission","< 1"
"186",-59.915041,-3.090327,"Manaus",0.0248130620445906,"Emission","< 1"
"187",-59.912,-3.13,"Manaus",0.000357798438405804,"Emission","< 1"
"188",-59.90664622,-15.17852809,"Vila Bela Da Santíssima Trindade",0.00134032871125727,"Emission","< 1"
"189",-59.8563076907437,-10.1796639413478,"Aripuanã",0.687737026726653,"Emission","< 1"
"190",-59.8450199612636,0.635780151206283,"São João Da Baliza",0.00341256161283895,"Emission","< 1"
"191",-59.7714556221057,-14.2998341005992,"Nova Lacerda",-0.327958175228715,"Removal","< 0"
"192",-59.7504357914881,-13.1928102434668,"Comodoro",-0.698244532157527,"Removal","< 0"
"193",-59.73305031,-14.85543805,"Vila Bela Da Santíssima Trindade",-0.000269521288742727,"Removal","< 0"
"194",-59.69373179,-14.5907001,"Nova Lacerda",0.000695678711257273,"Emission","< 1"
"195",-59.63880299,-14.95945934,"Vila Bela Da Santíssima Trindade",0.00267202871125727,"Emission","< 1"
"196",-59.6383804200631,-2.52982292512501,"Rio Preto Da Eva",-0.00680267335161449,"Removal","< 0"
"197",-59.5986769964611,-3.28601205048528,"Careiro Da Várzea",0.00852599144471607,"Emission","< 1"
"198",-59.55963701,-14.50267809,"Conquista D'oeste",0.00281537871125727,"Emission","< 1"
"199",-59.5346939284343,-4.95761743498613,"Borba",0.149159991469002,"Emission","< 1"
"200",-59.5255338964513,-3.78723051138339,"Autazes",0.324329293336907,"Emission","< 1"
"201",-59.477151,-1.914499,"Presidente Figueiredo",0.963833905797657,"Emission","< 1"
"202",-59.4577422970118,-15.516822642299,"Pontes E Lacerda",-0.0398435560546547,"Removal","< 0"
"203",-59.457469,-10.187375,"Aripuanã",-0.000190268603623682,"Removal","< 0"
"204",-59.432108352059,-7.75995148042286,"Apuí",-0.193717087962375,"Removal","< 0"
"205",-59.3848,-15.1934,"Pontes E Lacerda",-0.00026529986777955,"Removal","< 0"
"206",-59.38243255,-15.07642429,"Pontes E Lacerda",0.00507267871125727,"Emission","< 1"
"207",-59.3801187,-15.24374158,"Pontes E Lacerda",0.000653178711257273,"Emission","< 1"
"208",-59.338351861402,0.914951917819518,"Caroebe",0.295150578912483,"Emission","< 1"
"209",-59.335,-15.221,"Pontes E Lacerda",0.00165667328048251,"Emission","< 1"
"210",-59.3322362218606,-14.6346820273622,"Conquista D'oeste",-0.172710400479499,"Removal","< 0"
"211",-59.3244952468771,-11.5320946123302,"Juína",-0.0670060625407993,"Removal","< 0"
"212",-59.30607836,-15.08326848,"Pontes E Lacerda",0.00134032871125727,"Emission","< 1"
"213",-59.2844702,-14.88749554,"Pontes E Lacerda",0.000144528711257273,"Emission","< 1"
"214",-59.25124047,-15.36744619,"Pontes E Lacerda",0.00248792871125727,"Emission","< 1"
"215",-59.22649153,-15.07448883,"Pontes E Lacerda",0.00471462871125727,"Emission","< 1"
"216",-59.193054405051,-13.579846004553,"Campos De Júlio",-0.257539149396918,"Removal","< 0"
"217",-59.0295876768382,-0.894390376334288,"Urucará",0.52764086168571,"Emission","< 1"
"218",-58.9853022,-13.51031593,"Sapezal",0.00134032871125727,"Emission","< 1"
"219",-58.982335313613,-15.9564035325382,"Porto Esperidião",0.0392356242195684,"Emission","< 1"
"220",-58.9631074088735,-14.96610619188,"Vale De São Domingos",-0.0484346495378898,"Removal","< 0"
"221",-58.8656657176541,-15.3047947834922,"Jauru",0.0469274758729556,"Emission","< 1"
"222",-58.7753427983357,-3.17412347315881,"Itacoatiara",0.169844781174323,"Emission","< 1"
"223",-58.756,-11.406,"Juína",0.00201936031984728,"Emission","< 1"
"224",-58.73550902,-13.97145769,"Sapezal",0.00621232871125727,"Emission","< 1"
"225",-58.7052609787506,-1.94176235008035,"São Sebastião Do Uatumã",0.0993323841286297,"Emission","< 1"
"226",-58.702574634848,-15.5273863779906,"Figueirópolis D'oeste",0.00619137707468927,"Emission","< 1"
"227",-58.701668,-11.419444,"Juína",-3.08802915920502e-05,"Removal","< 0"
"228",-58.6751545554186,-9.53785400436084,"Cotriguaçu",0.0639176208478478,"Emission","< 1"
"229",-58.65354990934,-13.1544363665191,"Sapezal",-0.205755467345798,"Removal","< 0"
"230",-58.63145488,-12.9749009,"Sapezal",0.00147797871125727,"Emission","< 1"
"231",-58.6248256086724,-10.397452407155,"Juruena",0.0829403402744354,"Emission","< 1"
"232",-58.6132683390867,-2.49723744324166,"Itapiranga",-0.0268169961734709,"Removal","< 0"
"233",-58.602797237143,-10.9407260428102,"Castanheira",-0.0425423489107552,"Removal","< 0"
"234",-58.60110603,-11.9000804,"Juína",0.00134032871125727,"Emission","< 1"
"235",-58.5997698709424,-3.98950282165114,"Nova Olinda Do Norte",-0.00672266171626414,"Removal","< 0"
"236",-58.5975919818359,-15.3352019053271,"Indiavaí",-0.00374612649743118,"Removal","< 0"
"237",-58.59528615,-12.94791838,"Sapezal",0.000826578711257273,"Emission","< 1"
"238",-58.58202454,-16.18384736,"Cáceres",-0.000269521288742727,"Removal","< 0"
"239",-58.5370873545728,-2.82054932167931,"Silves",-0.004549245008864,"Removal","< 0"
"240",-58.47600868,-12.9313239,"Sapezal",0.00134032871125727,"Emission","< 1"
"241",-58.4665,-3.143,"Itacoatiara",0.000895851688515086,"Emission","< 1"
"242",-58.459102659513,-15.2530162746388,"Araputanga",0.0121524503718024,"Emission","< 1"
"243",-58.4577798725755,-14.9284288173593,"Reserva Do Cabaçal",-0.0225449503918814,"Removal","< 0"
"244",-58.45725864,-10.97232039,"Castanheira",0.000113428711257273,"Emission","< 1"
"245",-58.3252925674605,-15.8391965486319,"Glória D'oeste",0.00747764346947974,"Emission","< 1"
"246",-58.2971145470606,-15.5665635515716,"São José Dos Quatro Marcos",0.00311045161029751,"Emission","< 1"
"247",-58.2914778422724,-14.4306181749795,"Tangará Da Serra",-0.208714083501669,"Removal","< 0"
"248",-58.2237603,-11.67679344,"Brasnorte",0.000162678711257273,"Emission","< 1"
"249",-58.22353997,-11.5860165,"Brasnorte",0.00474747871125727,"Emission","< 1"
"250",-58.215637,-10.9937863,"Juara",0.000162678711257273,"Emission","< 1"
"251",-58.18972293,-16.2559579,"Cáceres",0.00134032871125727,"Emission","< 1"
"252",-58.16779271,-16.36321387,"Cáceres",0.00134032871125727,"Emission","< 1"
"253",-58.1497724865809,-15.2729671138773,"Rio Branco",0.00586985450180948,"Emission","< 1"
"254",-58.09989512,-15.614832,"Mirassol D'oeste",0.00191412871125727,"Emission","< 1"
"255",-58.085,-15.701,"Mirassol D'oeste",-0.000144944340194434,"Removal","< 0"
"256",-58.0769412732237,-9.76844110533613,"Nova Bandeirantes",0.320115777134445,"Emission","< 1"
"257",-58.0609228492539,-4.98478095020853,"Maués",0.170059936537466,"Emission","< 1"
"258",-58.0549594072212,-15.654156205262,"Mirassol D'oeste",0.00738255666980334,"Emission","< 1"
"259",-58.0508555148344,-15.0508597107544,"Salto Do Céu",-0.0115234073190647,"Removal","< 0"
"260",-58.04784174,-15.58106205,"Mirassol D'oeste",5.8978711257273e-05,"Emission","< 1"
"261",-58.03857337,-15.83545013,"Cáceres",0.00134032871125727,"Emission","< 1"
"262",-57.9988367438931,-12.4231038202504,"Brasnorte",-0.100616131801013,"Removal","< 0"
"263",-57.9309533487676,-13.6882996068892,"Campo Novo Do Parecis",-0.0119479836182114,"Removal","< 0"
"264",-57.91358315,-15.43245546,"Lambari D'oeste",0.00134032871125727,"Emission","< 1"
"265",-57.8925674,-13.50818396,"Campo Novo Do Parecis",0.00134257871125727,"Emission","< 1"
"266",-57.8764493715654,-15.6171127513687,"Curvelândia",0.00595321067841242,"Emission","< 1"
"267",-57.875,-21.714,"Porto Murtinho",0.000286115818305813,"Emission","< 1"
"268",-57.86135301,-15.88830541,"Cáceres",0.00134032871125727,"Emission","< 1"
"269",-57.8340882546842,-16.5377804581933,"Cáceres",0.0168262157047696,"Emission","< 1"
"270",-57.8259982118026,-8.75863583250204,"Apiacás",0.117727145397875,"Emission","< 1"
"271",-57.805907589702,-1.15915039022104,"Faro",0.124179338196064,"Emission","< 1"
"272",-57.7791794138456,-15.3770719107623,"Lambari D'oeste",-0.0499716051712027,"Removal","< 0"
"273",-57.7713101392442,-2.81375732353147,"Urucurituba",0.128971129936138,"Emission","< 1"
"274",-57.7248,-3.37217,"Maués",-0.000267439697905595,"Removal","< 0"
"275",-57.72370268,-14.62275954,"Tangará Da Serra",0.000163278711257273,"Emission","< 1"
"276",-57.69024844,-11.18728143,"Juara",0.00134032871125727,"Emission","< 1"
"277",-57.672772,-19.01193,"Corumbá",0.00202106774571701,"Emission","< 1"
"278",-57.6701099090219,-3.13781090738501,"Maués",0.0199690478143429,"Emission","< 1"
"279",-57.665,-16.089,"Cáceres",-0.000205983687444016,"Removal","< 0"
"280",-57.661,-16.047,"Cáceres",-2.67539363703874e-05,"Removal","< 0"
"281",-57.6562448522704,-1.68058653918309,"Nhamundá",0.0494602675187997,"Emission","< 1"
"282",-57.644,-18.994,"Corumbá",0.000172582676037634,"Emission","< 1"
"283",-57.639,-16.038,"Cáceres",-0.000197701376564406,"Removal","< 0"
"284",-57.62406,-19.00333,"Corumbá",0.000152812044590606,"Emission","< 1"
"285",-57.6184029212148,-11.0237322415865,"Juara",0.166389646744471,"Emission","< 1"
"286",-57.615,-19,"Corumbá",0.00234842354136558,"Emission","< 1"
"287",-57.60957757,-13.69503914,"Campo Novo Do Parecis",0.00957817871125727,"Emission","< 1"
"288",-57.592,-19.004,"Ladário",-8.49420041629865e-05,"Removal","< 0"
"289",-57.58639771,-11.144907,"Juara",0.00134032871125727,"Emission","< 1"
"290",-57.57185265,-14.62391007,"Tangará Da Serra",0.00134032871125727,"Emission","< 1"
"291",-57.5688143809632,-19.103063059395,"Ladário",-0.00485244829650059,"Removal","< 0"
"292",-57.5595722059162,-15.0677598802489,"Barra Do Bugres",-0.137380921540822,"Removal","< 0"
"293",-57.55911772,-13.55591953,"Campo Novo Do Parecis",0.0244117787112573,"Emission","< 1"
"294",-57.5509355,-14.59896529,"Tangará Da Serra",0.000163278711257273,"Emission","< 1"
"295",-57.5495,-11.2966,"Juara",-0.00019647861368537,"Removal","< 0"
"296",-57.52774657,-15.10627806,"Barra Do Bugres",0.00134257871125727,"Emission","< 1"
"297",-57.526,-11.271,"Juara",0.000645637435488379,"Emission","< 1"
